alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value
0.21304836403755562,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
1.1977100856409497,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.0008540429016822783,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.34441853748633033,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.0026777608914304533,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.1481249472119125,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.11558033520364198,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.5572809000084122,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.004531038537848224,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.10713979132650389,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.005674416914789463,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.28061030839322654,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.08614038560753977,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.007324271030394481,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.0008593391473424471,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.08109504022537904,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.560877475067838,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.3590947275066976,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.3790050420686513,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
1.4605893446164107,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.3679060211664044,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.9264689175794731,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.4086495892790791,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
1.0668820302092326,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
2.1723092879857426,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.0018776278505252659,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.7500268181682198,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
1.1222965523189325,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.0379048536277512,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.16684225742063666,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.6071590765281311,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.0007626578722996411,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.10266748120015343,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.30844540577298823,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
2.0221940769552265,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.5471398634076158,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.23216290339961793,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.0004279289539517817,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.0008978953734944748,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.24901724935491154,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
1.2425334309148732,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.0004181107600874415,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.03116618295203912,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.01907294579144017,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.00030328982687412195,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.04511181354974651,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.2543815868982378,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.13154533713853836,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.0003830014786596301,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.45187869071134223,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.6023945881510249,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.08563422059335993,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.0258546649298327,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
1.1962098240865677,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
0.0002317625418455268,3.6390877225335437e-09,50,21,0.2129270997386826,0.005599456056208596,100,0.01
