0 0 0 0 -0.0081983620756952 0 0 0 0 0 0 0 0 0 0 0 0 0.129743487839991 0.264279514459797 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0153865800657653 0 0 0 0 0 0 1.1014761190209 0 0 0 -0.00154227783067131 -0.36843315874885 0 0 0 -0.55557821341729 0
0 0 0 0 0 0 0 0.0377175346060537 -0.520483418364605 0 -0.680516000159417 0 0.0381916162397493 0 0 0 0 0.130840079374775 0 0 0 0 0 0 0 0 0 0 0.194676948518708 0 0.00385840499513914 1.25365856461881 0 0 0 0 0 0 12.5322016562186 0 0 0 0 0 0 0 0 0 0.277131769280971 0.368017681559075 0.182498323378547 0 0 0
0.46796053192807 0 0 0 0 0 0 0 0 0 0 -1.9485275809605 0 0 0 0 0 0 0 0 0 0.884569479854994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0518034973274616 0 0 0 0 0 0
0.191750513423164 0.0126958572030476 0 0 -0.133724557799156 0 0 0.00487011232044372 0 0 0 0 0 0 0 0.129767288407263 0 0 0 0 0 0 0 0 0 0 0 0.0177565428155601 0 0 0 0.124812999294692 0 0.296885227620551 0 0 0.00831546022172705 0.12092927308188 0 0.00291221130142893 0 0.163417854270871 0 0 -0.991409873395232 0 0.119313994884591 0 0.1233360155816 0 0.0750007336942015 0 0 0
0 0 0 0 0 0 0 -0.0239217250208214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.189636866329087 0 0 0 0 0 0 0 0 0 0 -0.264253542210397 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 -9.30480218702816 0 0 -0.445378734362401 0 -0.173825839780303 -0.640827211234656 11.5921095044232 0 -13.1321591966168 -0.350283279595912 0 -16.9559671615523 -4.08785603893559 0 0 0 0 0 6.60874847411502 0 0 0 0 0 9.93363198299995 0.0197200153360708 0 -0.237405674839091 0 0 0 0 1.53843554950079 0 0 -0.885919616314598 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.00207930342087701 0 -0.32089563586463 0 0 0.0101375110194546 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.108443483662185 0 0 0.0768973256583603 0 -0.370405990788618 0 0 0 0 0 0 0 0 0 0 -0.431955881254312 0 0 0 -0.0477732549550999 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.36438334453736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.268083875776456 -3.12506169956837 0 1.63891553511156 0 0 0
0 0 0 0 -1.10583834315003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.53456104798967 0 0 0 0.456379492459179 0 1.31018347951685 0 0 0 0 -0.640320609455498 -2.86888290144239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0982611993368248 0.602623086608023 0 0
9.98968960573028 0.161598081778113 0 0 0 0 0 -0.0374576208329948 0.376369686396971 0 0 0.288432684085517 0 0 0 0 0 0 0 0 0 0 0 0 -0.176187888898309 0 0 0 0 0 0 0 0 0 0 0 0 -2.89388414948376 0 -0.0989467580245057 2.32482755465275 0 0 0 0 0 0 -1.03335198099613 0 0 0 0 38.403975404676 0
0.634579173229869 0 0.357668639403517 0 0 0 0 0 0 0 0 0.0633509200672255 0 0 0 0 0 0 0 -1.67856678586784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0397654301384192 0 0 0 0 0 0 -6.17509461055562 0 0 0 0.0992767051215704 0 0 0 0 2.31234770825884 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.257083058280388 0 0 0 0 0 0 0 0 0 0 0.15978831048553 0 0 0.0046383296219555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
