0 0 0 -0.0365639438156562 0 0 0 0 0.00772977545603769 0 0 0 0 0 0 0.251112126262421 -0.00823427814759906 0 0.0874596631234533 0.597116055070178 0 0 0.51651802014728 0 0 0 0 0 0 0 0 1.04319556990308 0 0 -0.0389120117300408 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0.0248135144983088 0 0 0 0 0 0 0.10308461502149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.0762421685130667 -0.0812027673499587 0 0.479251594512636 0 0 0 -0.12010873322334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.319876955167763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.454646718272703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.0303125117745901 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.795801842632199 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0.124907745506677 0 0 0 0 0 0.0301115200684658 0 0 0 0 0 0 0 0 0 0 0 0 -0.029064172791497 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 7.96522573168119 0.372909441831023 0 0.0338232309377769 0 0 0 0 0 0.303354466683578 9.07571335898514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232657954364494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 -0.0456615093218401 0 0 0 0.00288933600505356 0 0 0 0 0 0 0 0 0 0 -0.0251381681683262 0.107405903727572 0 0 0 0 0 -0.0166991870848533 0 0 0 0 0 0 0 0 0 -0.116248853996725 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.27048046442774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.33366623878204 0 0 0 0 0 0 0 3.04390978959388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36789745363447 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1.28520804395471 0 0 1.03809749364478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0.348865909863771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1.34392997810802 0 0 0 0 0 -0.29735461572807 0 0 0 0 0 0 0 0 0 0 0 0 -0.224236542333523 0 0 -0.107013387916152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
