0 0 -0.00745619815288887 0 0 0 0 0 0.00988715872370955 0 -0.0368187704064733 0 0 0 0 0 0.00723955272567207 0 -0.108655871893637 -0.183975319198665 0 0 0 0 0 0 0 0 0 0 0 0.0107794100337125 0 0 0 0 0.654989215250763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0.000945028932957101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00629256466778625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.924781053522531 0 0
0 0 0 0 0 0 -0.415427268841551 0 0 0 -0.2409032928223 0 0.0889995980305988 0 0 0 0 0 0 0 0 0 0 0 0 -1.81512053863651 0 0 0 0 -2.81288514096808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.14898648066171 0 0 0
0 0.272428430838465 0 0 0 0 0 0 0 0.119566429642814 0 0 0 -2.02556782466261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0118517606741321 0 0 0 0 0 0 0 0.0635387217683292 0 0 0 0
0 0 0.0549484064046279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.65198770625339 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 -0.0733443651749512 0 0 0 0 0 0.0115619103470687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 -1.23094294645513 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.0185615072636679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.264000600939343 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0.312831809381849 0 0 0 0 0 0 0 0 9.11676944071001 0 0 0 0 -1.52547201028638 0 -1.41936868979236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.09137712115422 0 0 1.34714961146575 0 0 0 0 -0.64877929225441 0 0 0 0 0 0 0.12386671812894 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1.53445099798483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.80021803724929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0.12117796804981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.010076475587015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.40494087854893 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.190788023453749 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0.544949290361531 0 0 0 0 0 0.269956823159875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.61217571734686 0 0 0 0 0 0 0 0 0 0 0 0 -0.135927055292012 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0457725763722699 0 -2.25893016230101 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0.72021453943522 0.162429228035231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.0364173629486513 0.84349571424138 0.0736422638937346 0 0.141904057156191 0 0.815151919987696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00371729463999953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0451823278894054 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 -0.0143335374554707 0 0 0 0 0 0 -0.00620411446879292 0 0 0 0.158613120264736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0176212588343825 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 -0.0170095549186924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.176271035905252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0.133351116240852 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.466458161820915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
