0 0 0 0 0 0 0 0 0.0433247461788516 0 0 0 0 0 0 0 0.08374652059851 0 -0.454134706990358 0.909897090900502 0 0 0.514952538957292 0 0 0 0 0 -0.212853525485887 0 0 0.292496977937568 0 0 0 0 0 0 -0.208695118249899 0 0 0 0 0 0 0.0244374885850138 0.326983597637273 0 0 0 0 0
0 0 0 0 0 -0.00800620524251234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0058582668522708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.146236220948552 0 0
0 0 0 0 0 0 0 0 0 -0.485492021253036 0.0318786564062403 0 -0.336384890797363 0 0 0 0.457102570562046 0 0 0 0 0 0 0 0 0 0 0.379099377786558 -2.72947468189839 0 0 0 0 0 0 -3.7861953151879 0 -0.853752742019011 0 0 0 0 0 0 -0.334075894866353 0 0 0 0 0.282010838032659 0 0
0 0.427513198827162 0 0 0 0 0 0 0 0 0 0 0 -2.13608422962925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.015482563574419 0 0 0 0 0 0 0 0 0 0
0 0 0.188630392216964 0 0 0 0 0 0.126679386783316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 -0.0184313181283348 0 0 0 0 0 0 -0.130920017286172 0 0 0.113419093419261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.132072545732203 0 0 0 0 1.47100427710256 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1.13070943476173 0 -0.818141424172136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0.00490441511600481 0.0203787846455088 0 0 0.0110024438849796 -0.0106701025919575 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000757138732998415 0 0 0 -0.320723759846951 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.106559823462679 0 0 0 0 0 -0.404214350244518 0 0 0 0 0 0 0 0 0 0 7.77158540968546 0 0 0 0 0.807105512738116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0186199311515049 0 0 0 0 0 0 0.0882256546604506 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.358169301589828 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13404597006443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
