0 -0.36160094009025 0 -0.176820080517761 0 0 0 0 0.022212859804526 0 -0.129687385108528 0 0 0 -3.10325391728831 0 0 -0.00287197904150848 0 -2.57565975175981 0.0838863574679358 0.0224275707344505 0.130378189984194 0 0 -0.381596120608374 0 0 -0.220137839651851 0.780163271886327 -0.475532681046132 0.242533604658533 -0.00661967276439736 0 0 0 0 0.0669559918099435 0.881329342529815 0.001837584893798 0 0.10517840715659 0 0 0 2.27015155495195 0.00221991538690382 0 0 0.178382520602616 0.00335300195275223 0 0 0.344844451890348 0.941564551170945 0 0 0 0.434720984482438 0 1.4457669871484 0 0 0 0 -0.173483379295661 -0.127093137024747 0 0 0 0 0
0 0 0 0 0 -0.0359914028376129 0 0 0 0 0 0 0 0 0 0 0 0 0 6.5729716813889 0 0 0 0 -0.000135034943972855 0 0 0 0 0 0 0 0 0 0 0 0 0.260987523317576 0 0 0.333435859637674 0 0 0 0 0 0 0 0 0 0 0 1.23943453098381 0 0 0 0 -0.0978923059603562 1.26154211281614 1.6473720551597 0 0 0 0 0 0 0 0 0 3.70069336122927 0 0
-0.979572822802535 0 0 0.728946274643415 0 -0.132990032661618 0 0 -0.0685656518562703 0 -0.09309848055614 -0.0162331401404013 0.185730015601257 0 0 0 0.191576215669454 0 0 0 0 0 -0.28735296459548 0 0 -0.489087139964947 0 -0.545051533484553 0 0 0 -0.331236375121831 -0.0338849319406253 0 0 0 0 0 0 0 0 0 0 0 0.0654933883313242 0 0.00343629338723206 0 -0.104192952362224 0 0 0 0 0 0 0 0 0 -4.05009317573644 0 0 0 0 0 1.54801865914649 -0.184836710014542 0 0 0 0 -0.317345377862183 0
0 -0.076511799812712 0 0 0 0 0 0 0.0156230777079237 0 0 0 0 0 1.19104416548628 0 0 0.0286859597371588 0 0 0 0 0 0 -0.000869725398204667 0 0 0 0 0 1.74347940625726 0 0 0 0.0347460243294414 0 0 0 0 0 0 0.00539485133788366 0 0 0 0 0 0 0 0 0 0 -0.950427573973194 0 0 -0.0096712471800086 0 0 0 1.19507049078869 0 0 0 0 0 0 0 -1.24099605141335 0 0 0 0
0 0.128408081538792 0.60410817826741 0 0 0 0.010235450078202 0 0 0 0 0.0218580970265643 0 0 0 0 0.271881459469874 0 -1.47989206173142 -34.5558816486959 0 0 0 0 0 1.8877992717232 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.54980503150801 -9.8119153795687 0 0 -0.192681071817063 0 -0.0185414483907418 0 0 0 0 0 0 -0.84032493708849 0 0 0 0 -3.55141190802465 0 0 0 0.669501560969247 0 0 0 0.123753322713186 0
0 0 0 0 0 0 0 0 0 0 -0.0831279879914672 0 0.428424206294925 0 -4.71176574946661 0 0 -0.032318969837542 0 -2.53081847607934 0 0.0230301989874252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0187275386383107 0 0 0 0 -0.191036253824985 0 0 0 -0.177170575562313 0 0 0 0 0 7.14976574084085 0 0 0 0 2.03319825814753 0 -0.0955787776699749 0 0 0 1.30973663898509 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 -3.00135489973258 0 -0.0490694340261882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.26560232552878 0 1.33217909928823 0 0 0 0 0 0 0 0 0 0 0 0 -0.0077450301451941 0 0 0 0 0 0 0 0 0 1.3316632891324 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.135605883593986 -0.107903764672663 0 0 0 0 0.00866660835262699 0 0 0 0 -0.00342023904747274 0 0 0 0 0 -0.00114831987125568 0.116127604952322 0 0.0993452531364944 0 0 0 0 0 0 0 0 1.11014884828153 0 -0.103996519732688 0 0 0 0 -0.092837649260281 0 0 0 0 0 0 0.342715062372176 0 0 0.000539363572714537 0 0 -0.141181190311665 0 0 0 0 0 0 0 0 0 0.319693380022287 0 -0.146381476370852 0 0 0 0 0 0 -1.00451076012205 0 0.120985962779142 0
0 5.23714369417297 0 0 0 0 0 0 0 0 7.90553472265577 0 0 0 -71.5307713589824 0 0 0.561850174909322 0 0 0 0 0 -0.61436945986173 0.56969372049851 0 0 0 0 0 24.3763620452005 0 -0.376019294985138 0 1.53848611561481 0 0 0 0 0 0 0 0 0 0 0 0.0385029747115734 0 0 0 0 0 0 0 14.5570505564958 0 0 0 -66.1068352451477 0 0 -8.57385102329332 0 0 0 0 0 0 0 0 0 0
-0.299637252736951 8.24304979981806 0 0 0 0 -0.591710905386438 0 0 0 0 1.23318062612996 0 0 0 1.16003391807521 15.5311398518323 0.802226009870742 0 261.803827539804 0 0 -24.7593118280256 0 0 0 0 33.6556225355058 0 0 0 0 -2.79208144153414 0 3.33727246126777 0 21.3434954573458 13.908989853764 0 0 0 -9.8151725097752 0 0 0 0 0 0 -2.3550989440354 0 0 0 -28.4718545784877 0 0 0 2.62395813558386 77.747051878756 0 0 15.4014880567322 0 0 0 0 42.7116592831599 0 0 0 159.336616461679 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-10.7079860664416 0 0 0 0 6.74952554836673 0 0 0 0 -2.87993221060795 0 0 -37.707269734511 4.31267299071725 0 0 0 0 0 0 1.77927100043478 5.69002827631276 0 0 11.6470913216971 0 -8.58313461383469 0 0 12.6641430500506 0 0 0 0.81397675565826 0 0 0 0 0 0 0 0 0 0 0 0 0 -6.30664462633383 13.0597838299488 0 0 0 0 0 0 0.606009669274983 0 0 0 0 -32.180613073043 0 0 0 0 0 -21.1874879177289 0 0 -10.554313293749 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 -0.022494443985403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.247777759138716 0.0100144401428022 0 0 0 0 -0.000570328519862496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0.0105134539787072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0443363304772238 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 -8.39870648229037 0 0 0 0 0 0 6.32390463370451 0 -54.0615225314965 0 0 0 0 0 0 0 0 0.225505967057063 0 34.1467121233634 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.664251703944146 0 -0.262936534555228 0 0 0 5.02763930220202 -0.164251076683552 0 0 0 -35.9952674952077 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.32165186576029 0 0 2.03278609473293 0 0 0 0.0285724650869954 0 0 0 0 0 0 0 1.09769121185303 0.43548052687347 0 -2.43068607223039 -0.368325967711126 0 0 0 0 0 0 0 0 0.603641417892575 0 0 0 0 0 0 0 0.754351059588286 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 -0.412130402587726 0 0 0 -3.10557535134013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17.9151588561257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.96784111457945 0 0 0 0 0 0 0 0 0 0 0 0
0.690372021878899 0 0 0 0 0 0 0 0 0 0 0 -0.0734857508485715 0 -4.26508730282984 0 0 -0.0032271512639595 0 0 0 0 0.240083207861957 0.0893977067274799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0607927500746683 0 0 0 0 0.184254557792838 0 0 0 0 0 0.00352181511801519 0 0 0 -1.09121322699839 0 0 0 0 0 0.417947316369736 0.382322804245948 -0.584000597261065 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0352511158963957 0 0 0 0 0 0 0 0 0 0 -0.0109745552108934 0 0 0 0 0 -0.200054153941661 0 0 0 -0.000460545310920322 0 0 0 0 0 -0.0346699993572816 0 0 0 0 0 0 0 0 0 0 0 0 -0.0146546469094395 0 0 0 0 0 0 -0.138874228018845 0 0 0 0 0 0 0 0 0 0 0
0 0.0412081736679943 0 0.303695016272179 0 0 0.000390171716254209 0 0 0 0 0 0 0 0 -0.00520022699059917 0 0 0 0 0 0 0 0 0 -0.40183419631939 0 -0.101109753936582 0 0 0 0.0466430096507982 0 0 0 0 0 0 0 0 0.0464326477970905 0.00167172966359698 0 0 0 0 0 0 -0.00432053309121921 -0.0636966541138216 0 0 0.0878018078583176 0 -0.468914383655717 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 -0.904965963540674 -12.1433603442381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.460923406515818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0396779050164295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 -1.20405976223853e-05 0 -0.0921355410593488 0 0 0 0 0 8.60928978518672 0 0 0.0350179159711171 0 -6.30421030568159 0 0 0 0.742545608118046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0122886719365727 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.4251973840365 0 0 0 0 0 -6.2770956476911 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0726973156287919 0 0 0 -0.191306682795279 0 0 0 0 0 0 0 0 -4.44447476541743 0 0 0 0 0 0 0 0 0 0.483328075774225 0.0563380831825069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.89555068382503 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 -26.0711103841041 0 0 0 0 0 0 0.0207436623323953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.36347881184101 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.40847011353253 0 0 0 0 0 0 0 0 0 0 0 0 0
0 -0.0357221754404701 0 0 0 0 0 0 0 0 0.0856358747885972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0067788833263608 0 0 0 0 -0.0298109928138271 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.37225963915239 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 -0.450346276529168 0.00460150537100876 0 0 0 0 0 0 0 0 0 0 -0.462769453754292 0 -0.0235727174350151 0 0 0 -0.273509916188624 0 0 -0.300839719929627 0.238761390944817 0 0 0.0127576325550482 0 0 0 0 0 0 0.00461223237336338 0 -0.0355744918213802 0 0 0.00969028092352461 0 0 0.0108339416809399 0 -0.214223509552258 0 0 0 0.0326871585380505 -2.93884659760097 0 0.0507844693136264 0 -1.19563993071093 0 0 0 0 0 -0.00480857711470836 -0.488856365088515 0.0382908718261647 0 0 0 0.278729341462702 0
0 0 0 0.95027869233223 0 -0.217021337458462 0 0 0.00976281184755955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.234408603067261 0 0 0 0 0 0 0 0 0 0 0.00989469099944133 0 0 0 0 0 0 0 0 0 -0.14332723881642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0988863489972379 0 2.17425494647649 0.62088830949678 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0157286511394816 0 0 0 0 0 0 0 0 0 0 0 0 0 1.42030340665665 -0.15666760268842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7.741215091168e-05 0 0 0 0 0 0.507236791321787 0 0 0 0.0713217338788668 0 0.584079700841212 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0019621278257346 0 0 0 0.595688949521974 0 0 0 0 0 0 0 0 0 0 0 0.112423564668978 0 0 0 0 0 0 0.226873701862007 -0.000148659787962064 0 0 0 0 0 0 0 0 0 0 0 0 0.0590006664483239 -0.0272598966502947 0 0 0 -0.0378662582784872 0 0 0 0 0 0 0 0 0 0.0690165687167651 0 0 0 0
0 0 0 0 0 0 0.000553314620158183 0 0 0 0 0 0 0.0749831951752041 0 0 0 -0.00145120240625513 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0584359460500243 0 0 0 0 0 0 0 0 -0.000416103328748254 0 0 0 0 0 0 -0.00952682429903434 0 0 0 0 0 0.0629567482999615 -0.170883696830527 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1.25045473501488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.39355185410105 0 0 0.104300660048853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.751128029089355 0 0 0 0 0 0 0 0 0.481996772352166 0 0 0 0 0 0 0 0 0 12.6288090199356 0 0 0 0 0 -6.71270012049738 0 0 -9.39025676730306 0 0 0 0 0 0 -0.059731948114842 0 0 0 0 0 0 0 0 0 0 0 0 -17.9636448101322 10.0478263114409 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2.52107966720913 0 0 0 0 0 -0.241752525775472 0 0 0 0 0 0.101269194302833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.55328781008021 -3.87526987110179 0 0 0 0 0 0 0 0.99785626014571 0 0 0 0 0 0 0 0 0 0 0.327202324543956 0 0 0 0 0 0 0 0 2.91366427105987 -1.04675777165587 0 0 0 -51.2963465507723 -1.12674214161922 -1.59700321351831
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.09520671329032 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0.113222132370716 0 -0.0144992200482515 0 0 0.10696054827775 0 0 0 0 0 0 0 -20.255458552061 0 0 0 -0.541705629670247 0 0 0 0 0 -10.861631010782 0 0 0.172438328284758 0 0 0 0 0 0 0 0 -0.0687724331800629 0 6.1593006990428 0 -5.59077907431905 0 0 0 0 0 1.06521725022167 0 0.486526316071577 0 0 0.656454554823611 0 0 0 13.4429297151125 1.07267685016913 0 0.42461695591469 0 0 0 -7.04904784695352 -10.9332149756387 0 0 0
0.577808900018406 0 0 0 0 0 0 0 0 0 -0.0561174614934804 -0.0125586461677629 0 -1.26299455287436 0 0 -0.0494503024729556 0 -0.208173010472859 0 0 0 0 0 0.0376736092101159 0 0 0 0 0 0 0 0 0 0 0.0314988246047624 0 0.281149598939695 0 0 0 0 0 -0.542424711135736 0 0 0 0 0 -0.297020889527833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.697892458120949
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00966016355214893 0 0 0 0 0 0 0 0 0 0 0 -0.00094109604834577 0 0.183891927123803 0 0 0 0 0 -2.90539986979742 -0.0205738178778611 0 0 0 0 -0.186661356849992 0 0 0 0 0 0 0 0 0 0 0
0 0.158328204789869 0 0.00344581616810693 0 0 0 0 0 0 0 0 0 0 0.489216907768196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.0895449760946 -0.0477152555413245 0 0 0 0 0 0 0 0 0 0.0161097278010496 0 0 -0.0127481794258539 0 0 0 -0.0282103547200825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.236413353107489 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 -0.135774372196428 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00756299381092871 0 0 0 0 0 0 0 -0.0111935765618932 -0.0277329883151646 0 0 0 0 0 1.41068750266807 0 0 0 0 0 0 -0.842940596048197 0 0 0 0 0 0 0 2.26674437635136 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0795430927868915 0 0 0 0 0 0 0 0 0 0 0.00194895710740026 0 0 0 0 0 0 0.0252908715671653 0 0 0 -0.0494463983532595 0 0 -0.0688472137210513 0 0 0 0 0 0 0 0 0 0 0 0 -0.647878407850362 0 0 0 0 0 0 0 0 0 0 0 0.000518067737550963 0 0.0534963809422428 0 0 0 0.00823853472711879 0 0 0 -0.452645199719987 0 0.0638390915819013 -0.037226595451437 0 -0.244435320193795 0 -0.093008481796188 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0.0641384365874022 0 0 0 0 0.00292966036575238 0 0 0 0 0 0 0 0 0.0239764412075539 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.637734096539957 0 0 0 0 0 0 -0.0456485765633977 0 0 0 0
0 0 0 0 0 0 0.137574019792755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000904435653745133 0 0.0264247773388963 0 0 0 0 0 0 0.26795744742287 0 0.0173216750393467 0 0 0 0 0 0 0 13.0401302528309 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.0331630539189455 0 -0.020347933452814 0 0 0 0 0 0 0 0 0 0 0.0209676268228586 0 0 -1.31609223339767 0 -0.0110121067775529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0151297050485444 -0.00839302420528717 0 -0.3180028565688 0 0 -0.000695363853551524 0.00748093505190253 0 0 0 0.0886401722522281 0 0.058098612508837 0 0 0 0 0 0 0 -0.0599276219155025 0 0 -0.164882261273963 0.157921049357223 0 0 -0.146828402594553 0.104263801411119 0 0
0 0 0 0 0 0 0 0 0 0 0 0 9.82110219863518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48.5990531256554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
