6.351388283884262798e-03,5.032897548067793991e-03,-5.105230937411109338e-04,4.660761118529754832e-03,1.118414484562735289e-02,1.389211013356206337e-03,-1.681150029632316745e-03,7.601014549616258442e-03,6.194969028565089353e-03,5.086005361782941492e-03,3.587041829461679043e-03,-1.426144470714985069e-03,1.081338950958876666e-02,1.118661049041125288e-02,-2.775802005481109447e-03,3.775802005481221357e-03,1.117561058615612612e-02,6.901715155020360370e-03,-8.037145293439018623e-03,2.925948604646677609e-03
3.341628154994641386e-03,2.061855670103113214e-03,1.813011020263044504e-03,4.088162104514750372e-03,1.848560255954492804e-03,2.915037326697511588e-03,4.976892996800569291e-03,3.519374333451799619e-03,-6.398862424457779641e-04,2.381798791325981379e-03,-9.278350515463898440e-03,7.571987202275143325e-03,-2.346249555634546957e-03,6.932100959829365361e-03,-3.981514397440460984e-03,9.918236757909704160e-03,1.813011020263100015e-03,1.488412978777192697e-03,1.421587118636991054e-03,1.394147986807175998e-03
-5.000000000000004441e-03,-5.000000000000004441e-03,-5.000000000000004441e-03,-5.000000000000004441e-03,-5.000000000000004441e-03,-5.000000000000004441e-03,-5.000000000000004441e-03,-5.000000000000004441e-03,-5.000000000000004441e-03,-5.000000000000004441e-03,-5.000000000000004441e-03,-5.000000000000004441e-03,-5.000000000000004441e-03,-5.000000000000004441e-03,-4.999999999999893419e-03,-6.000000000000116351e-03,-5.999509747195208575e-03,2.099255718785109082e-03,3.736611232716069431e-03,1.033706408565704393e-03
5.673758865248235139e-03,6.382978723404320043e-03,1.063829787234027435e-02,7.092198581560293924e-03,9.929078014184411494e-03,7.801418439716378828e-03,2.836879432624117570e-03,-3.546099290780202473e-03,-3.546099290780091451e-03,-2.836879432624117570e-03,2.836879432624117570e-03,-7.092198581560293924e-04,-1.418439716312114296e-03,-9.219858156028271079e-03,-3.546099290780202473e-03,-4.186101177451384547e-03,-3.418127463689080159e-04,4.373459793949707741e-03,8.646484106975771411e-03,1.062977930399189308e-02
0.000000000000000000e+00,-2.499999999999946709e-03,1.500000000000056843e-03,-2.000000000000001776e-03,-4.499999999999948486e-03,9.999999999998898659e-04,-9.999999999998898659e-04,-2.000000000000001776e-03,-2.499999999999946709e-03,-1.500000000000056843e-03,-2.000000000000001776e-03,1.500000000000056843e-03,4.999999999999449329e-04,0.000000000000000000e+00,-1.000000000000111910e-03,-4.999999999999449329e-04,3.500000000000058620e-03,-1.915935068102836425e-03,-1.023025787781572937e-03,-1.593416248153345371e-03
0.000000000000000000e+00,-4.000000000000003553e-03,-7.000000000000006217e-03,-3.000000000000002665e-03,3.000000000000002665e-03,5.000000000000004441e-03,3.000000000000002665e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000888e-03,0.000000000000000000e+00,1.000000000000000888e-03,2.000000000000001776e-03,2.000000000000001776e-03,2.000000000000001776e-03,2.000000000000001776e-03,1.000000000000000888e-03,-3.877927791618995812e-04,-1.340886371330896054e-03,-7.473044698179664991e-04
6.899999999999684164e-04,6.300000000000194333e-04,6.000000000000449418e-04,6.399999999999739231e-04,6.899999999999684164e-04,7.800000000000029132e-04,8.599999999999718980e-04,9.299999999999863931e-04,9.700000000000263967e-04,9.500000000000063949e-04,9.500000000000063949e-04,9.799999999999808864e-04,1.000000000000000888e-03,1.020000000000020890e-03,1.040000000000040892e-03,1.039999999999929869e-03,1.070000000000015383e-03,9.349690560935819406e-04,1.003315731115228537e-03,1.069234948313457778e-03
2.840433397860231413e-02,4.659228755812594436e-03,3.093643726558492624e-02,-2.170272907816150898e-02,4.554263376604805735e-03,1.148465701556800056e-03,3.000000000000002665e-03,9.281296533726335340e-03,6.718703466273567848e-03,-1.219999999999998863e-02,1.851658014225721072e-02,3.668341985774281611e-02,-2.831420445628440863e-02,-1.168579554371562690e-02,2.100000000000001865e-02,-3.664772941782457050e-02,1.817770112658223525e-02,1.325191378808154852e-02,1.792025751821246793e-03,-2.555228566416878344e-03
1.367999999999924832e-03,1.368000000000035854e-03,1.168999999999975614e-03,1.168999999999975614e-03,1.169000000000086636e-03,1.168999999999975614e-03,1.168999999999975614e-03,8.650000000000046541e-04,8.650000000000046541e-04,8.650000000000046541e-04,8.650000000000046541e-04,8.650000000000046541e-04,1.120999999999927610e-03,1.121000000000038632e-03,1.121000000000038632e-03,1.120999999999927610e-03,1.121000000000038632e-03,9.380609849172216741e-04,8.614053515904052105e-04,8.242464175524100156e-04
9.999999999998898659e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999998898659e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999998898659e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999998898659e-05,-3.350815663316630832e-05,-4.971671782760811453e-05
