0 0 0 0 0 0 0 0 0.0286136955000871 0 0 0 0 0 0 0 -0.0498832026873209 0 -0.0874517578350929 0.0173682429599419 0 0 0 0 0 0 0 0 0 0 0.999425957786684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0.236783401277848 0 0 0 0 0 0 0.0813281550915923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 -0.518671638771919 -2.73247894523845 0 0.235913671820418 0 0 -2.17165231539676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 -0.403533873288805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.126484043689925 0 0 0 0 0 0 0
0 0.686270358370111 -0.00160443007500686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.0298965640492212 0 0 0 0 0 0 0 0 0 0 -0.00377741988622439 0 0.167837779047769 0.0380870597033302 0 0 0 0 0 0.056453916607082 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.690602858461315 0 0 0 0 4.06120045807436 0 0 0 0 6.72230203427969 0 0 0 0 0.81267379571995 0 0 0 0 0 0 0 0 0 0.419127600488775 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0.0199363561258659 0 0 0 0 0.0573533223298054 -0.0210026901131498 0 0 0 0.0215760069790791 0 0 0 0 0 0.30652410108741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0808182848430417 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.1227693171342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1.34106767380834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0856944783918536 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1.42798703992275 0.627027917412633 0 0 0 1.69912933530596 0 0.580143878976843 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
