0 0 0 0 0 0 0 0 -0.00307880921772647 0 0.0867538140719732 0 -0.0179642433848235 0 0 0.00147448332425839 0 0.0758834172217758 0.0643722894749735 0 0 0.236853777577423 0 0 0 0 0 0 0 -0.113145905452421 0 0 0 0 0 0 0 0.0724816758229942 -0.986705664678743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0.00898002604150535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0063273832473123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 -2.11995304589326 0 0 0 0 -0.342393318188418 0 -0.128947967496822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.51641754537166 0 0 0 0 0.000338915509236842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.418129756489373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0202143715966508 0 0 0.050423380597085 0 0 0 0
0 0 0.0258493905625493 0 0 0 0 0.67148299073712 0 0 0 0 0 0 0.0898911887178181 0.0504709184886863 0 -2.32035428494486 0.730602734642773 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.57100470024451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0.0378354837854817 0 0 -0.64743571447046 -0.0508637176157293 0.0531016469336411 0 0 0 0 0 0 -0.07950133383491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1.82341818819096 2.5214302668024 1.58671622001118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0228901909252083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0.0197327644212328 0 0 0 -0.00600489967267798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.634831030863654 0 0 0 0 0 0 0.547513909936377 0 0.000789426746945989 0 0 0 -0.0653799644061263 0 0 0
0 0 0 -3.15632487577794 0 0 0 0 0 -0.275449887496432 0 0 0 0 0 -0.296227637922377 0 0 0 6.07227254848458 0 0 0 0 0 0 0 -0.578632807384999 0 0 0 0 0 0 0 0 0 0 0 0.00639164791627598 0 0 0 2.29659671860808 0 0 0 0 0 0 0 0 0 0 0
0 0 -0.689445093489106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.432089852459037 0 0 0 0 0 0.131824724493755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.181174183581526 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1.02581667240125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.02749383361393 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0.789817298733966 0 0 0 0 0.0925784800755957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0307564446055346 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0.0924804895844371 0 0 0 1.05330583063128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.207703341166512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 -0.104445078761258 0 0 0 0 -0.0103988343685552 0 0.0240261095389648 0.141392280629062 0 0 0.0422651565623806 0.642854560024405 0.0319002514659525 0.0821550042710612 0 0.894133910460342 0 0 0 0 0 0 0 0 0.46371776361564 0 0 0 0 0 0 0 0 0 -0.349896574033347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0.0100393280929154 0 0 0 0.00284748899775543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00668994442934868 0 0 0 0 0 0 -3.25369874297906e-05 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0.290195342241233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.157830931883074 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.00857466252034396 0 0 -0.012889791542512 0 0 0 0 0 0 0 0 0 0 0 0 0.00331862829224749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0274218263099825 0 0 0 0 0 0 0 0 0 -0.0119594885082253 0 0 0 0
0 0 0 0 0 0 0 0.446621559974753 -0.00429543613759004 0 0 0 0.123415585179719 0 0 0 0.721129194088843 0 0.947057360952818 0 0 0 0.0156059609496156 0 0 0 0 0 0 0 0 0 0 0 0 0.0732678239952618 0 0 0 0 0 0 0 0.701021146916665 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0.569754459833812 0.128205410092089 -0.0481787692500634 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.187283569862572 0 0 0 0 0 0 0 0 0 0 0.0170063749958183 -0.194059491072224 0 0 0 0 0 0.315286377752442 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.163931295382783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0501178179674225 0 0 0 0 0 -0.0706520012446785 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000774834646756091 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 -0.222501755851277 0 0 0 0 0 0 0 0 0 0 -1.7569626239242 0 0.117439087759606 0 0 0 0 -0.152006766719999 0 0 0 0 0 0 0 0 0 -0.0114870965432981 0 0 0 0 0 1.08393212747826 0 0 0 0 0 0 0 0 0 0 0.100646418237755 0 0 0 0 0 0 0
0 0 0 1.15281120966745 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.80858253963048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.295257315375205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1.27401552664476 0 0 0.151740004229149 0 0 0 -0.381795609089231 0 0 -0.895078803457696 0 0.542318520583264 0 0 0 0 0 0 0 0 0 0 0 -0.382042591050738 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0125383155000894 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 -0.151621095831523 0 0 0 -0.151129037496049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0481014432521908 0 0 -0.128568792319525 0 0 0 -0.180107284191676 0 0 0.0165067581815876 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 -0.00545308069552559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.441815652624554 0 0 0 0 0 0.000111432774386058 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 -0.0155582433345102 0.0236556003471059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00255964194426757 0 0 0 0 0 0 0 0 0 0 -0.253050339724138 0 0 0 0 0 0 0 0 0 0 0
