4.042688194688115466e-03,3.021748628598053266e-03,3.319159505371427343e-03,4.863877905766034182e-03,2.857773453145306952e-03,-3.099311977012852992e-04,2.687120072542237281e-03,7.986193979128697329e-03,4.893099943118928152e-03,-2.303255580171192918e-03,6.806791772979714494e-04,8.999999999999896971e-03,6.000000000000116351e-03,-2.000000000000001776e-03,1.000000000000000888e-03,6.969737869102821115e-03,3.987230995784796228e-03,7.429469750394046557e-04,3.624912340923325260e-03,4.885916024638281563e-03
-6.861002488446496517e-03,2.275151084251691991e-03,2.381798791325995257e-03,6.007820831852112020e-03,5.545680767863492289e-03,9.953785993601083071e-04,-8.958407394241002519e-03,6.789904017063599917e-03,7.358691788126564548e-03,-2.879488091006035533e-03,8.638464273018120476e-03,-4.265908282971575538e-04,1.062922147173833709e-02,-1.510842516885886611e-02,1.692143618912192449e-02,-7.216494845360826860e-03,5.403483825097768478e-03,-1.691154941700316605e-02,2.014325917678472244e-03,3.976720458787316725e-03
-5.000000000000004441e-03,-6.000000000000005329e-03,-6.000000000000116351e-03,-5.999999999999894307e-03,-5.999999999999894307e-03,-6.000000000000116351e-03,-6.000000000000005329e-03,-6.000000000000005329e-03,-6.999999999999895195e-03,-6.000000000000116351e-03,-7.000000000000006217e-03,-5.999999999999894307e-03,-7.000000000000117240e-03,-5.999999999999894307e-03,-7.000000000000006217e-03,-6.000000000000005329e-03,-6.752923579035341461e-03,-6.405044795353531661e-03,-6.307456569931479962e-03,-6.181521304266412997e-03
3.546099290780091451e-03,7.092198581559738813e-04,4.964539007092261258e-03,1.418439716312058785e-03,8.510638297872463731e-03,9.929078014184300471e-03,4.255319148936176354e-03,7.092198581560849036e-04,4.964539007092150236e-03,4.964539007092150236e-03,7.092198581560849036e-04,7.092198581560849036e-04,6.382978723404209020e-03,7.092198581559738813e-04,4.964539007092261258e-03,4.006165737935218907e-03,6.003092456510872310e-03,5.982290146031798983e-03,4.956669130992130690e-03,3.779034113274959417e-03
3.000000000000002665e-03,8.499999999999952038e-03,-1.400000000000001243e-02,-2.499999999999946709e-03,4.999999999999449329e-04,-6.000000000000005329e-03,-3.500000000000058620e-03,5.000000000000115463e-03,-2.000000000000001776e-03,-6.499999999999950262e-03,-4.500000000000170530e-03,-1.000000000000000888e-02,-4.000000000000003553e-03,0.000000000000000000e+00,1.500000000000056843e-03,4.499999999999948486e-03,-4.999999999999449329e-04,-2.662582982608352467e-03,-4.951528038446340041e-03,-5.807304484793829324e-03
7.388279925693525855e-18,2.877606874195026782e-19,9.632100360463328233e-18,2.034944707790124073e-18,9.078489996108328967e-18,5.681348824551353431e-18,6.768483979783943964e-18,7.337285787990577915e-19,6.424230470303736253e-18,5.916220847958520486e-19,6.516523550905547851e-18,4.436238905930550103e-18,7.920250065751019400e-18,3.661933527090748781e-18,7.746849695700705013e-18,5.115599848158801837e-18,9.767532236190347246e-18,6.717947765025756146e-19,8.114330964946343523e-18,4.854680303406832454e-18
6.899999999999684164e-04,6.900000000000794387e-04,6.300000000000194333e-04,5.699999999999594280e-04,4.699999999999704414e-04,4.199999999999759481e-04,4.000000000000669687e-04,3.799999999999359446e-04,3.100000000000324718e-04,2.400000000000179767e-04,1.700000000000034817e-04,1.700000000000034817e-04,1.499999999999834799e-04,1.299999999999634781e-04,1.100000000000544986e-04,7.999999999996898481e-05,4.999999999999449329e-05,6.171682185285298772e-05,1.063820415199145941e-04,1.881597302088033885e-04
9.896559396684101451e-03,6.730215503999437132e-03,1.377153421391774657e-03,1.720639751260766293e-02,1.736307821046523259e-02,1.765308559330946991e-02,1.077743868361769053e-02,1.999999999999990674e-02,3.700000000000003286e-02,-1.847263642258734073e-03,1.049054994021514364e-02,8.068676023612053605e-03,7.288037678431669164e-03,0.000000000000000000e+00,6.125591029373489427e-03,4.572469375392795854e-03,4.885691504888267644e-03,4.477009397878539687e-03,3.515507977689402708e-03,2.398982951674621944e-03
1.883999999999996788e-03,1.882999999999968033e-03,1.350000000000073364e-03,1.349999999999962341e-03,1.349000000000044608e-03,1.349999999999962341e-03,1.349999999999962341e-03,1.454000000000066350e-03,1.453999999999955328e-03,1.454999999999984084e-03,1.454000000000066350e-03,1.453999999999955328e-03,9.370000000000766605e-04,9.369999999999656382e-04,9.359999999999368825e-04,9.370000000000766605e-04,9.369999999999656382e-04,1.051144388532043727e-03,1.030926194407144614e-03,1.047625942800389787e-03
-1.437021059221466057e-02,-1.084006709063900509e-02,7.627913920351558907e-03,2.259237073944808660e-02,1.657552663238892610e-02,5.602695840456473064e-04,-2.400000000000002132e-02,1.600000000000001421e-02,-3.300000000000002931e-02,3.200000000000002842e-02,-2.000000000000001776e-03,-8.000000000000007105e-03,-5.000000000000004441e-03,-1.299999999999990052e-02,2.199999999999990852e-02,2.300000000000002043e-02,-9.999999999999897859e-03,-6.813709332582962297e-03,-1.013902897643581547e-02,-9.672405948170093026e-04
