0 0 0 0 0 0 0 0 -0.00118888633890706 0 0 0 0 0 0 0 -0.0147755582457553 0 -0.731701072071202 0.638878364341537 0 0 0 0 0 0 0 0 0 0 0.346828839123966 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 -0.0154713440326849 0 0 0 0 0 0 0 0 0 0 0 0 5.32546999037736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 -0.246667348209648 0 0.336991706015158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.791336339355021 0 0 0 0 0 -3.73229340442724 0 0 0 0 0 0 0 0 0 0.0674967699085942 0 0 0 0 0 0
0 0.129408807923413 0 0 0 0 0 0 0 0 0 0.360696817634375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.384903484343889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 -0.0193293158496671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 -0.00574040819678675 0 0 0 0 0 0 -0.150110964801897 0 0 0.101871444689597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 -0.880197000698901 0 0 0 0 0 0 0 0 0 0 0 0 0 0.612156283183523 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00531622606489179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.271538627238754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.546782237865079 0 -0.115766291815812 -3.375785308459 0 0 0 0 4.36103801824303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 2.52698399091289 0 0 0 0 0 0 0 0 0 0 0.345327010784154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.45148773458792 0 0 0 0 0 0 0 0 0 0 0 0 0
