0 0 0 0 -0.0470187929697258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 -0.323925151811471 0 0.309174380612352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.00260682883511227 0 0 0.0553563899291952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.0488605832221242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.11370394639438 0 0 0 0
0 0 0 0 0 -0.0990033489508973 0 -0.153831186375508 -0.066978505340648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0.119370764981074 0 0.631031371363596 0 0 0 0 5.59543994658743 0 0 0 0 0 0 0 0 0 0 0 0 1.71566838198149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.00550226411091926 -0.0993070681180759 0 0 0 0.0281543913483359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.969001965138508 0 0 0 0 0 0 0 0 0 0 0 0 0.160849082172678 0 0 0 5.33967029895346 0 0 0 0 0 0 0 0 0 0 12.2928968005846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4.0402933116682 0 0 7.39269419601657 0 0 0 0 0 2.17517124580254 0 0 0 0 0 0 0 0 0 0 0 10.9127455652903 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.46914953054622 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.619828174508673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73.4884322402008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0.0521791373357352 0 0.152100058300599 0 0 0 0 0 0 0 0 0 0.14787475432686 0 0 0 0 0 0 0 0 0 0 0 0.0912645824410721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.111870134255065 0 0
0 0 0 0 0 0 0 0 -1.57408647547114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.63356974668291 0 0 0 0 0 0 18.067230224486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0.0671451737895392 0.0503835479551541 0.00241224734133063 0 0 0 0.0210718426498785 0 0 0 0 0 0 0 0 0 -0.226789972410098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.20868527169946 0
0 0 0 0 0 0 0 0 0 0 0 0.308395115200948 0 0 0 0 0 0 0 0 -0.0504266009011124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.116285660027531 0.161702254943037 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00334103289475616 0 0 0 0 0 0 0.00602031593890123 0 0 0 0 0 0.0127520083332177 0 0 0 0 0 -0.119326797887798 0 0 0 0 0 0 0 0 0 0
0 -0.0918586808787364 0 0 0 0 0 0.0217207811491131 0 0 0 0 0 0 0 0.423520162396069 0 0 0 0 0 0.0652669061065902 0 0 0 0 0 0 0 0 0 0 0 0.237666078671904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 -0.0823592434929643 0 -0.0887005371821064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.418768664514899 0 2.86855094240799 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.267254046373223 0 0 0 0 0 0 -0.60806501037272 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.654018385731915 0.854786674722991 0 0 0 0 0 0 0 0
