0 0 0 0 0.132544112679484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1.03286514074372 0 0 0.0897161728323612 0 0 0 -0.315066283491439 0 -0.509466996144594 0 0 -1.97207109496639 0 0 0 0 0 0 0 0 0 0 0 0 2.43447200278266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.134183951680317 0 0 0 0.738561930835154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.52766159821377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.04404919835497 0 0 0 0 0 0 0 0 0 0 0 0
0 0.00265495986921694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.0286877688380546 0 0 -0.393426755566433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.384932044310322 0 0.171233669167979 0 0 0 0 0 0 0 0 0 0 0 0 1.95562675026736 0 0 0 0 0 0 0 0 0 0 0 4.57013786712873 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0387325695513315 0 0 0 0 0 0 0 0 0 0.00105334868776007 0 0 0 0 0.00343078880179799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.97988541954005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.86555907023766 0 0.0445844720255986 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3.68841010034272 0 0 0 0 0 0 0 0 0 4.54836038131941 39.6438395241088 0 0 0 0 0 0 0 0 0 0 -6.69975422311127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
