3.392347496879166702e-04,1.857744140896483431e-03,6.253379708637429868e-03,1.077220570397624533e-02,1.145443857927752607e-02,6.520001250891221956e-03,-1.308933563425623836e-03,-6.220521914443444267e-03,-3.956640922696541551e-03,5.160347857806057981e-04,1.860000000000011644e-02,8.400000000000018563e-03,1.869999999999993889e-02,-7.600000000000051159e-03,3.000000000000002665e-03,1.800000000000190337e-03,-1.000000000000111910e-03,6.799999999999972733e-03,6.599999999999939249e-03,-3.799999999999914557e-03
9.847138286526859602e-03,-9.242801279772502182e-03,-4.514752932811946090e-03,-4.976892996800576230e-04,3.270529683611810706e-03,-5.830074653394957257e-03,-3.092783505154638596e-03,-1.635264841805901884e-03,1.102026306434411573e-03,1.734802701741912367e-02,-8.745111980092423742e-03,-3.199431212228993904e-04,3.910415926057588670e-03,-4.514752932811939151e-03,7.465339495200812303e-04,-6.754354781372200189e-03,1.845005332385353872e-02,-9.964451618385120057e-03,-2.654946036246066954e-05,-7.927492970040764253e-05
-4.000000000000114575e-03,-3.999999999999892530e-03,-4.000000000000003553e-03,-3.000000000000002665e-03,-4.000000000000114575e-03,-3.999999999999892530e-03,-5.000000000000004441e-03,-4.000000000000003553e-03,-3.999999999999892530e-03,-5.000000000000004441e-03,-4.000000000000114575e-03,-4.000000000000003553e-03,-4.000000000000003553e-03,-4.000000000000003553e-03,-5.000000000000004441e-03,-3.999999999999892530e-03,-3.887322245235913520e-03,-3.893908843961013666e-03,-3.798504841609706695e-03,-3.847167556366604124e-03
-2.127659574468088177e-03,-2.269503546099294056e-02,-1.773049645390073481e-02,-9.219858156028326590e-03,4.964539007092205747e-03,5.673758865248124117e-03,0.000000000000000000e+00,-1.418439716312003274e-03,0.000000000000000000e+00,7.092198581560293924e-04,-7.092198581560293924e-04,6.382978723404264532e-03,1.134751773049647028e-02,1.134751773049647028e-02,1.205673758865244416e-02,2.468815262868295779e-03,-5.653166945952581290e-03,-1.127358052963423063e-02,-1.122414198966842358e-02,-6.473721694105705193e-03
-2.000000000000001776e-03,1.000000000000111910e-03,2.499999999999946709e-03,1.499999999999945821e-03,-4.999999999999449329e-04,-4.000000000000003553e-03,1.499999999999945821e-03,0.000000000000000000e+00,-1.499999999999945821e-03,5.000000000000559552e-04,-5.000000000000115463e-03,1.500000000000056843e-03,-8.000000000000007105e-03,-9.000000000000007994e-03,5.500000000000060396e-03,-7.500000000000062172e-03,1.050000000000006484e-02,-3.506511686931834682e-03,-4.491617699819983045e-04,-1.830458192137007778e-03
5.999999999999894307e-03,4.000000000000114575e-03,2.999999999999891642e-03,3.999999999999892530e-03,2.000000000000112799e-03,0.000000000000000000e+00,-3.000000000000002665e-03,-3.000000000000002665e-03,-2.000000000000001776e-03,-2.000000000000001776e-03,-3.999999999999892530e-03,-1.000000000000111910e-03,1.000000000000111910e-03,0.000000000000000000e+00,-1.000000000000111910e-03,-2.000000000000001776e-03,3.000000000000113687e-03,-2.247995515769263264e-03,-1.424880033851994021e-03,-1.738209794024614396e-03
4.140000000000032543e-03,3.569999999999962093e-03,2.879999999999993676e-03,2.080000000000081783e-03,1.159999999999938858e-03,6.300000000000194333e-04,5.499999999999394262e-04,4.400000000001069722e-04,2.899999999999014477e-04,1.100000000000544986e-04,-4.999999999999449329e-05,-1.999999999999779732e-04,-3.199999999999869615e-04,-4.399999999999959499e-04,-5.600000000000049383e-04,-6.500000000000394351e-04,-7.500000000000284217e-04,-7.726536824483876131e-04,-5.998781592784219185e-04,-1.765107851887659507e-04
1.612747870156794328e-02,1.570542961263760029e-02,1.606756058023606215e-02,2.509953110555829259e-02,8.092176860581168363e-03,1.743583679049720558e-02,1.842158058901688378e-02,1.974223819481579767e-02,-2.691832434911001215e-03,4.731848681438344251e-02,2.457377370167890263e-02,2.527290169352802707e-02,2.532573930915837934e-02,4.150909848125128310e-02,6.262708561095786663e-03,1.701265808825747072e-02,1.372612965247210770e-02,1.178512312544954810e-02,1.164873818385103732e-02,1.336976046251192596e-02
-4.870000000000151985e-04,-4.859999999999864428e-04,2.119999999999899742e-04,2.119999999999899742e-04,2.110000000000722409e-04,2.119999999999899742e-04,2.119999999999899742e-04,-4.260000000000374598e-04,-4.259999999999264375e-04,-4.270000000000662155e-04,-4.260000000000374598e-04,-4.259999999999264375e-04,-7.430000000000491767e-04,-7.429999999999381544e-04,-7.420000000000204210e-04,-7.430000000000491767e-04,-7.429999999999381544e-04,-3.636900622951966255e-04,-1.160831392658101535e-04,1.216321749569759803e-04
1.780000000000003801e-02,1.290000000000002256e-02,1.189999999999991065e-02,1.019999999999998685e-02,6.099999999999994316e-03,4.700000000000037481e-03,1.800000000000023803e-03,6.000000000000449418e-04,6.499999999999950262e-03,7.300000000000084199e-03,7.599999999999940137e-03,1.499999999999945821e-03,4.300000000000081535e-03,5.099999999999993427e-03,4.399999999999959499e-03,6.399999999999961275e-03,8.300000000000085087e-03,8.000000000000007105e-03,7.118663879237208114e-03,5.446809002206398631e-03
