0 0.0400531841914328 -0.0482862107267416 0 0.122745805905514 1.2322944851731 0 0 -0.0127842253135371 0 0 -0.0651527858428628 0.00522644272482627 0 0 0 0.193467267077695 0 -1.22879991105104 0.542187270403846 0 0 0.0780721606956977 -0.256044811195439 0.834053557982101 0.0333475587066799 0 0 0.0311504372422385 0 0 0.0906200944377331 0.00283880181183598 0 0 -2.33347832061609 0 0 0 0 0.0669370284156429 0 0.0119001988925041 0 0 0 0 0.277585423929453 -0.631338855561899 0 0 -0.188858574174344 0.0160137732605865 0.00696803680707687 0 -0.294703356964079 0 0
0 0 0 0 0 1.37108495053278 0 0 0 0 0 0 0.0447208265852842 -0.276961562127479 0 0 0 0 0 -2.53032445766051 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.086901384766684 0 0 0 0 0 0 0 0 0 0 0 0 -7.41652213180324 0 0 0 0 0 0 -0.150376214470589 0 0 0
0 0 0 0 0 -3.61736486030744 0 0 0 0 0.216174461074782 0 -0.634603950912902 0 0 0 0 0 0 -8.8398614812661 0 0 0 0 0 0 0 0 0 0 0 0 0.452581684545809 0 0 0 0 0 0 0 0 0 0 -0.415828360779812 0 0 0 10.9869604223895 0 0 0 0 0 0 0.668215190166855 4.87366657484443 0 0
0 0.220197467906314 0 0 0 0 0 0 0 0 -0.0735690472156543 0 0 0 0 0 0 0 0 1.44078818292774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0530543591557361 0 0 0 0 -0.0852585691649339 0 0 0 -6.35493910753465 0 0 0 0 0 0 0 0 0 0
0 -0.344885187529565 0.0667946483685648 0 0 0 0 0 0 0 0 0.0216013540544409 0 0.825503865293447 -0.118049708522573 0 -0.171012705094117 0 3.98935436696044 0 -2.60110173547781 0 0 0 0 0.0825929076831042 0 0 0 0 0 0 0 0 0 -0.146758977419571 0 0 0 0 -0.170955212991702 1.12436673810149 0 0 0 0 0 0 0 -0.879981252636527 0 1.22037966188678 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 -0.23494302680093 0 0 0.301238378399938 0 0 -0.287548456134409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010693937922979 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.145176561735339 0.441202179124405 0 0 0 0 0 0 0 -0.307669897499444 0 0 -6.2974698075774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.0946432265017 0 0 0 0 0 0 0 0 0 0 0 -11.938428965076 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 -0.217220767402538 0 -0.468594183407546 0 0 0.189273354792869 0 0 0 0.342589214301971 1.1840392787855 0 0 0 0 0 0.372163985982702 0 0 0 0 0 -0.10444111523528 0 0 -0.968571509390928 0.12404313475053 0 0.0719587489868462 -0.0904487389694792 0 0 0 0 0 -2.00291060492247 0.0461489744533742 0 -0.746160946194643 0 27.7489757397391 0 0 0 -0.0127225889887861 0 0 0 0 9.49623051029044 0 0
0 0 0 0 -0.0380034147056944 0 0.385471744068094 0 0 -0.534945834110566 0 0 0 0 0 0 0 0 0 0 17.5971795552181 0 0 6.7986443083413 6.75760012378404 0.432193894362658 0 0.0211307336384844 0 0 0 0 0 0 0 0 0 3.35230042436522 -0.100814965746607 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
