0 0 0 0 0.063608558343268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 -0.0183249747342631 0 0 0 -0.197537547254052 0 -0.179994259377323 0 0 1.42802330318139 0 0 0 0 0 0 0 0 0 -0.286600136094956 0 0 0 0 0 0 0 0 0 0 0 -0.261735069951194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.37312584623247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0471607773871513 0 0 0.298607272703225 0 0 0 0 0 0 0 0 0 0 0.695381866095502 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.00801856840687638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.497471982752482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0.0928092390269399 0 0 1.04558587457196 0 0 0 0 0 0 0 0 0 8.18019265346833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0.00636212694498387 0 0 0 0 0.00465612338226751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1.42405264273447 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.08879283301109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.639184535230805 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.95972125057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0.284045539779815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 4.79999770018498 0 0 0 0 0 0 6.59582802249288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.29286751712439 -1.53403523767521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
