alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value
0.23705724349138316,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.13158517210465426,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.000874313072712884,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.10179773225310354,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.0036498621112862942,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.11980483176978794,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.05909812503377363,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
1.9164735301576517,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.329845863993193,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.2639611961025949,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.8188138081874896,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.08149510233137917,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.23042564308846894,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.12464195127385586,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.05140063520859369,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.0009336364717690544,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.23136216928346726,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.8906246246614282,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.9453678019877881,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.23508320314754283,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.6222946293900613,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.560511666149517,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
1.87741699432868,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.4460890856431321,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
1.2058851670772566,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.02921470313703972,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.0007264203721877663,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.9539723901051145,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.0005949069655003035,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.5975032025953714,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
1.6176155163718708,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.0007843349239522276,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.2597181424524085,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.008558195132791864,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
1.0367493275763389,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.020517950655500043,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.15972213784342723,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.006074165994330909,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.0004568236134303143,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.0499022341362067,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.4171230562856142,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.00031150214510903006,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.00033491261345874635,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.28670160902349473,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.3372771183240769,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.0005234373134095423,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.24696210999002935,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.13170082271879283,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.0003409556708021143,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.0009934114238107858,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.2350742970236711,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.12182581722826219,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
0.24672407239730623,4.3830778433953494e-08,50,21,0.15216298378281323,0.002771299798430382,100,0.01
