alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value
0.00044377226814306357,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.07010315426717875,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.000839021015809553,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.006246100967742277,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.05939057525512876,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.00044919866509491446,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.004944839690389102,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.008106457214315223,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.06476829254306299,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.0029708994443860496,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.11599717212997475,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.2527466985279879,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.0017367769260827344,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.5121301175308262,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
2.00267331099657,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.021407265269016693,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.0006577362703803801,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.5534977422281582,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.010464189762385109,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.8430884045407031,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.389927768589219,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.9016994374947426,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.016888127420715958,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.0003071167274720332,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.0002933282097650079,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.00043731810661388397,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.4713020493003806,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.09123814543276737,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.1180771102515281,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.5248559168830383,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.3365746852586789,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.4358992777851687,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.18262314846810487,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.0004344711935188341,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.0008890967566243945,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.00044194279076951374,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.000457568274954837,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.00044911460478019773,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.0004315470464940651,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.00044942023036576375,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.03303649591668391,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.019197120873019533,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.009943769546271646,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.9997191189555855,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
1.7264653628713729,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.14819237720275366,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.13009696657424968,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
2.6747912665247795,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.0009090601610891085,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.02077503188908246,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.21119947037906203,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.29814885631743376,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.014886449466236575,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.0004435595006681614,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.050950275409393606,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.007244683730985605,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.5034291741987368,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.0004400054162968163,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.02005662529228713,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.0004391078917511194,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.9713827154547438,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.6707549345364171,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
0.6151661986965986,9.613734285735007e-10,50,21,0.06944161981501794,0.015554629790068109,100,0.01
