alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value
0.43260787903075854,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.0012252784089741957,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.23855097559242497,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.4852771825730757,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.6567633995045941,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.14630871309441426,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
1.9662438139429494,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.7481191137953609,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.0007772367267640469,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.3086458467360028,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.3435770189232914,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.24579736634048813,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.7436522434672658,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.0004138075490085532,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.1529142044619402,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.24961053071019382,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.44241343111565784,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
1.2246818059883495,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
1.3672857315178624,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.9894836068688551,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.7704823840945618,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.6489556851616609,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.05816685278311331,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.7794075083385231,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.001908101334616261,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
1.116525959099012,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
1.3886180933609429,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
2.360679774997897,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.6253382689250521,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.0007663701398696094,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.016150022646459976,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.0030197597310825165,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.6427798759615686,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.00041555805116730635,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.12463911354349112,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.6003555015684109,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.21752996869171945,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.18511174201440012,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.0003168320790542818,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.00040856349008447455,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.0003016185054349659,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.28210061984800266,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.00034379054960950343,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
1.4582276030875927,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.6161588434132635,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.00039115130180097317,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.08139840260759902,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.0005430124233315958,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.08789328916330684,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
0.23111940381576443,4.02911476952287e-08,50,21,0.22590385189097106,0.000624566405586946,100,0.01
