alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value
0.9796005672643602,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.0010696331036034348,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
1.002200371619167,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.000901919351724295,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.20560820888369358,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.06319736116612201,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.14685051851214218,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.17086093671086902,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.0008377681734773346,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.4510388810307094,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.00045697572012364895,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.42535118915224285,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.004492306647995933,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
3.3772398275505795,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.0268018332596434,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.3397229050787674,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.002500594299042579,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.10338853864275208,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.9320239373097386,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
1.0895358034793103,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.01517031238115226,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.3834315195329729,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.2024808551535416,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.3599646613538773,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.1313107152001116,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.5027677120580403,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.23812931364611759,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.003626206776728106,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.0002740334791573316,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.011862412896422276,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.18682876207748272,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.09707205259466138,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
4.165001478249832,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.5054637521054974,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.02694232265805576,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.00947696594800321,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.41498524030698564,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.10520252702743246,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.01187980093422108,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.020966516822800468,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.008879877532643755,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.0004281782831395486,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.0010270145377298224,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.2866230163922907,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.11205618404953098,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.0004273400152634684,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
1.585693935936566,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.013937415759592148,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.0009549260790481895,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
0.09615222602593217,6.109243680186028e-09,50,21,0.16383148862538943,0.001463030804051746,100,0.01
