alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value
0.4238656825769661,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.0009119100893214473,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.6520001303866203,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.008341625359991682,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.23939024135803258,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.024909216512886138,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.0004123146693464668,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.07134782142307752,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.0007905211336956418,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.3216363660939669,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.0016589377235198335,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.4339403360441135,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.10412618088913896,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.01571970573551064,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.3658210374491722,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.012891544739769676,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.03633951128682122,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.1181729072870753,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.007836775494917078,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.2426559356050718,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.27884994830943527,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.8939484778240417,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.5815221403515902,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.25395113985432355,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.013388380449400902,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.000793024172278403,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.04729590490515947,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.591235478771351,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.018095887354805086,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.00039441600751814656,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.0003372402863451386,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.0007945218124255002,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.7732084049004364,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.6033044070882336,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
2.8118025994864517,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
1.4719034674127138,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.13253903507886233,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.00040032607549259726,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.17021270906999633,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.13199547818939447,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.4630515050436608,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.0004142283272347912,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.004923583398083405,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.0003891884226121819,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
2.407983799084005,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.49679232537806195,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.16678694192699978,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
2.1269821630013177,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
1.5799426329327313,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.00039950511313936667,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.12229891425725845,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.025665031884608797,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.006300239879699056,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.0007825131437369279,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.08768866659305206,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
0.16938294176293933,7.735369606973384e-09,50,21,0.16318925355663266,0.0017724720584739728,100,0.01
