alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value
0.24099259531312459,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.00118759714509543,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.09700721222416639,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.008922132939100425,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.2043571340495922,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.0321590666011553,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.0924854808655792,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.009906912609868099,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.2030163047653025,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.01183268299727363,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.4604641165469596,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.4745949414952554,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.02013387906536949,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.195880987887428,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.6835456867536557,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
1.177639696395436,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.5557112765368697,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.025063510032785903,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.31003973185764067,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.004467084991264847,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.0008204939569511969,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.12245153021203603,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
3.2222400598863343,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.0013502618469490855,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.33242870045662243,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.3799378574367835,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.14599613308362472,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.1115396090532276,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
1.5942242458715419,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.0007710398949860182,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.0007894975080970098,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.2612861169355351,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
2.0141191009668167,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.2770126633524713,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.9016994374947426,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.05848926144748827,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.14159469257019308,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.15726584017871653,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
1.5245760047955492,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.00036377837379692255,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.00026643597333029644,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.09862031196563556,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.1504674699309037,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.00021906668052237057,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.30209694237238005,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.21204894562989443,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.33895898827807946,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.0007322111908145324,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.7116233416530021,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.007903351236579833,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.0007591213327256881,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
1.1323437511485523,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
0.25996198295298056,1.0665255124672226e-10,50,21,0.20015419073416013,0.004206638909139193,100,0.01
