seriesCode,meanGap,per1,per5,per10,per90,per95,per99
sdg1_320pov,0.34931231040580524,0.3485548813483937,0.3487318843428237,0.34882618111574465,0.34981366914126877,0.34991072877818913,0.3500904047873827
sdg2_crlyld,0.7782518957749862,0.7780068641062123,0.7780664220246098,0.7780953491232923,0.7784067408326379,0.7784373695253605,0.778497352842268
sdg2_obesity,0.07062467437561336,0.0706242832586323,0.0706243785724141,0.07062442695299864,0.07062492810646397,0.07062497858979033,0.07062508441377663
sdg2_snmi,0.6214571642034414,0.6214378560794679,0.6214427751044658,0.6214449136117467,0.6214696607235032,0.6214720115540071,0.6214763496687771
sdg2_trophic,0.03677808626569568,0.036582937988752263,0.03662843976637296,0.03665047796817347,0.036909622339506676,0.03693413095263804,0.03697892004324889
sdg2_undernsh,0.011897343269462176,0.01157567531351056,0.01164524377169342,0.011686354043491139,0.01210288702293785,0.01214237020819128,0.012213356266107046
sdg2_wasting,0.06730107050887156,0.06727043009449578,0.06727780512894592,0.06728139784853902,0.06732084399158683,0.06732443302255611,0.06733259619296078
sdg3_births,0.3793720333180029,0.37929681491472766,0.379315200100878,0.3793241756188195,0.37942007136331424,0.3794289545088583,0.3794482198719948
sdg3_fertility,0.048399335324656664,0.048265140124222776,0.0482958458056776,0.04831290451759694,0.04848873434758692,0.04850555423753939,0.04853625991899422
sdg3_hiv,6.080132080680585e-07,3.1723288683906504e-07,3.757388542925923e-07,4.077922561360481e-07,8.262359961396158e-07,8.678542593670747e-07,9.595172515567532e-07
sdg3_lifee,0.11239249802023835,0.11204763549468921,0.11212877443709236,0.11217309537326144,0.11261406266410727,0.11265727591051361,0.11274696675171143
sdg3_matmort,0.01872671683973091,0.018674929352592646,0.018687279986860712,0.018693668245964887,0.018760370188691252,0.01876700758990049,0.018779527725976786
sdg3_ncds,0.07632317747042389,0.0762290837751965,0.07625316222492143,0.07626409287506342,0.07638270520025281,0.07639378725467043,0.07641416774728313
sdg3_swb,0.18567795402333848,0.18517728682807794,0.18529289593505818,0.18535667367224687,0.18600082881785263,0.18606382926386936,0.18617701481683638
sdg3_tb,0.010331176716801194,0.010322179108914543,0.010324448762188285,0.010325431773481383,0.010336936734547752,0.010337888803596759,0.01033984062448631
sdg3_traffic,0.035357010382374314,0.03463289536204091,0.03480130826995118,0.034896697781934334,0.03581745376637996,0.03590732741587882,0.03607602250227327
sdg3_u5mort,0.0120783732099301,0.01192195270475943,0.01195731684600249,0.011975847169277978,0.012182288487689728,0.012202978666187202,0.01224038311448932
sdg3_uhc,0.34953104373907934,0.3488242099347349,0.34897903665365554,0.3490673249117347,0.34999740126497336,0.35008906359660974,0.35027248342605977
sdg3_vac,0.0006913101416170439,0.0005917803601052078,0.0006152721847173593,0.0006275771375421671,0.0007568489254653057,0.0007708346095364465,0.000792159041657018
sdg4_primary,0.12744143188977683,0.1269987902091031,0.12709802807817033,0.12715451337769262,0.12772666767898833,0.12778996943222726,0.1278966340985657
sdg4_second,0.23889740530356798,0.2377797817948765,0.2380404016796241,0.23818150323693527,0.2396145152681818,0.23975183419757684,0.24001375734068206
sdg5_edat,0.5156564455598028,0.5156562106237614,0.5156562685858435,0.5156562969234845,0.5156565929497929,0.5156566225337293,0.5156566755043983
sdg5_familypl,0.31936931776580535,0.3187819752654599,0.3189335539131165,0.31900412871099987,0.31975345307510417,0.31982661145314195,0.31996957816695065
sdg5_lfpr,0.33581369641064485,0.3353052022151701,0.3354294091486044,0.33549198624417775,0.3361407684132064,0.33619887731202336,0.33632575175892127
sdg5_parl,0.0004664338543538095,0.00037240722495745647,0.00039677788255079987,0.00040722637211565595,0.0005256413365919636,0.0005377937049313898,0.0005622431946181589
sdg6_sanita,0.37509814199016883,0.37475932465219913,0.37484282277329195,0.37488456697986083,0.3753199687623297,0.3753612275711478,0.3754500553595445
sdg6_scarcew,0.0027859364221183903,0.0027855692616707765,0.002785653351590317,0.002785698893209273,0.0027861681740777625,0.0027862162832298525,0.002786310001398645
sdg6_water,0.04155023404487784,0.040954895755104914,0.04109684194491133,0.041169227944953264,0.04193585343112862,0.04201631972805563,0.04216664916957712
sdg7_cleanfuel,0.67973836657986,0.6797349480375094,0.6797356631898239,0.6797361288338635,0.6797405609849826,0.679740988841155,0.679741823099743
sdg7_co2twh,0.017055786633171127,0.01704116530906422,0.017044422534731755,0.01704635274253474,0.01706519639621137,0.017066910058826455,0.017070239305372645
sdg7_elecac,0.15438695133093217,0.1535666725398356,0.1537645080170658,0.15387118299431796,0.15492446893475917,0.1550259914070421,0.15522277566969062
sdg8_accounts,0.028589873141936162,0.027986818204476696,0.028126064201774544,0.028193448703352317,0.028995481158247315,0.029078133357797565,0.02923120063957576
sdg8_impacc,8.518286153418678e-05,8.324971835778603e-05,8.372827388885912e-05,8.395811480710017e-05,8.642194225696382e-05,8.666019168262595e-05,8.712986415778586e-05
sdg8_unemp,0.06672681423431362,0.06672645083012672,0.0667265298506099,0.06672657715342803,0.0667270506998189,0.06672709732248693,0.06672719706487563
sdg9_articles,0.9771386611153566,0.9771129032718238,0.9771191834527642,0.9771220960004467,0.9771554082645661,0.9771582753036911,0.9771648289910626
sdg9_intuse,0.016184209732363338,0.015362870333968274,0.01556793826124456,0.01567079835547316,0.016696007090582065,0.016794116127403176,0.017005729347402007
sdg9_lpi,0.5854075841110811,0.5854072042033374,0.5854073053919177,0.5854073474126654,0.5854078217129618,0.5854078691429914,0.5854079567801346
sdg9_mobuse,0.5003250970217413,0.49957515718414386,0.4997495893932124,0.4998409586455815,0.5008045482739764,0.5009041941566738,0.5010786026334688
sdg9_rdex,0.7282439921574821,0.7279098115201325,0.7279874533094868,0.7280294261191629,0.7284573791036006,0.7284987911254803,0.7285856442138683
sdg11_pipedwat,0.1292005104943812,0.12917101411250972,0.12917826049425593,0.12918171094925637,0.1292193526640297,0.1292229309925941,0.12922975155537234
sdg11_pm25,0.33582839056923397,0.3357644144501277,0.3357799163559116,0.3357877903398019,0.3358680885713491,0.3358761286470871,0.3358924491191129
sdg11_transport,0.1442002193371867,0.143243513870914,0.1434672742812738,0.14357400136836318,0.14482643730601452,0.1449408796042188,0.14518778564792323
sdg13_co2import,0.0010057606062820184,0.001005582329201145,0.001005625820104847,0.0010056471021328282,0.001005875961042422,0.00100589940211672,0.001005937341187036
sdg13_co2pc,0.004281225014103652,0.004279542362328609,0.004279916331851458,0.004280118363443387,0.004282343726351494,0.004282557894915923,0.004283013159539048
sdg14_cleanwat,0.4714258683097282,0.4712292733540407,0.4712747939343199,0.47129853020401963,0.47155236866468986,0.47157805968601185,0.47162888322819224
sdg14_cpma,0.5866151476613314,0.5863918770999655,0.586440592119579,0.5864697277644293,0.5867620437148541,0.5867908103205042,0.5868476460477167
sdg14_fishstocks,0.1344262319202321,0.1341616016910341,0.13423271073685744,0.13426339377734262,0.13459204572852268,0.13462460961412448,0.134683001901174
sdg14_trawl,2.0199914135210822e-08,0.0,0.0,0.0,4.0399828270421644e-08,5.049978533802705e-08,6.059974240563246e-08
sdg15_cpta,0.5175058216714618,0.517385379561062,0.5174147236667547,0.5174285322064095,0.5175838782775258,0.5175978786024537,0.5176329772252622
sdg15_redlist,0.057995004303661286,0.05799481020671864,0.05799485636247298,0.05799487975488323,0.0579951244268499,0.05799514688672487,0.05799519713773157
sdg16_detain,0.17789569879028067,0.1778954341678973,0.17789550208336402,0.17789553271668082,0.17789586290084458,0.17789589234651915,0.1778959543807032
sdg16_homicides,0.008223437442976577,0.008221180615558423,0.008221706956181116,0.008222013672659085,0.008224849853424523,0.0082251300635402,0.008225618575797277
sdg16_rsf,0.1407716942053102,0.1405434723778556,0.14059897058670912,0.14062358956402055,0.14091862651433992,0.14094715326582774,0.14100108445723647
sdg16_safe,0.41959234393824674,0.41942744548952127,0.4194641573511729,0.4194849391160481,0.419704410090899,0.41972538607787585,0.4197636488030091
sdg17_govex,0.33000336482876935,0.32936080213947744,0.32952603621122034,0.32959483455666894,0.3304036834371376,0.33048272070083823,0.33063566293838886
