seriesCode,meanGap,per1,per5,per10,per90,per95,per99
sdg1_320pov,0.5128135844596029,0.5117712171157964,0.5120261684358189,0.5121502597862724,0.5134882465699567,0.5136043847929491,0.51385143939067
sdg2_crlyld,0.7772853881602991,0.7771701908764648,0.7771982727766139,0.7772113913285085,0.7773571302409614,0.7773708637249761,0.7773997655346185
sdg2_obesity,0.08732734168343151,0.08732686637111108,0.08732697920564744,0.08732704135104187,0.0873276490788053,0.08732771129083167,0.08732783832685664
sdg2_snmi,0.7233153178723329,0.7232956094167972,0.72329990086286,0.7233023303474171,0.7233279875207766,0.7233304856893599,0.7233357301972383
sdg2_trophic,0.026737771996208342,0.026692340991244835,0.02670254865003348,0.02670832159750626,0.02676781223954278,0.026772999525677743,0.026784541237328027
sdg2_undernsh,0.3538960855096497,0.35386462099533805,0.3538722691710563,0.35387570560180925,0.35391615488119493,0.35392005711641517,0.35392770400892554
sdg2_wasting,0.04495240459657502,0.04490966411923351,0.04492091599683427,0.04492617262038711,0.04497885209797965,0.04498411237450231,0.04499404845237844
sdg3_births,0.42046795286426986,0.42033285441463053,0.420365424459568,0.4203796594479216,0.42055375437894527,0.4205699472900484,0.42060536344269167
sdg3_fertility,0.12413600627971148,0.12407593129415666,0.12409052737760994,0.12409761362514714,0.12417365858006119,0.1241807474717206,0.12419629226622476
sdg3_hiv,7.084512907060955e-05,6.374848171225782e-05,6.534070322166943e-05,6.62077700905187e-05,7.565586702361667e-05,7.656911024472268e-05,7.835584451269018e-05
sdg3_lifee,0.18027998003189735,0.17983229597238837,0.1799350075952575,0.17998985037240106,0.18056850243345615,0.1806234040127196,0.18074648076977456
sdg3_matmort,0.05751613093805212,0.05746634197561053,0.057476955906729015,0.057483250661211314,0.05754883432323004,0.057555133392143104,0.05756695579531814
sdg3_ncds,0.09223109031180289,0.09222046099300818,0.09222291919409364,0.09222437711136097,0.09223792217992606,0.092239075375532,0.09224188907109529
sdg3_swb,0.45872295143162,0.45857736480895395,0.4586094239562698,0.4586258168938466,0.4588165354526435,0.4588357604913517,0.45886996538573027
sdg3_tb,0.030713868524128315,0.030713663757313235,0.030713717005154215,0.03071373735658231,0.03071399752966792,0.030714024331373053,0.030714077579214034
sdg3_traffic,0.3678901007730075,0.3678898167222759,0.36788988629268526,0.36788991757129474,0.3678902782496638,0.36789031832503816,0.3678903826239945
sdg3_u5mort,0.031231129077454442,0.030990910995390076,0.031052164442789822,0.031082456013339633,0.03138421394080037,0.03141308477798587,0.031466901081454
sdg3_uhc,0.4422629956691324,0.4416207140702979,0.44176655561497674,0.4418451397331395,0.44268315623552845,0.4427571688737404,0.44291133353439593
sdg3_vac,0.0537683140403632,0.052938464709156745,0.053135415851131504,0.05323833378182693,0.05428871202731378,0.05439818605033083,0.05458978843030346
