seriesCode,meanGap,per1,per5,per10,per90,per95,per99
sdg1_oecdpov,0.04525442628949535,0.04525266279766323,0.045253078489914444,0.045253283179102946,0.045255579004531865,0.04525580565844483,0.04525624333116581
sdg2_crlyld,1.0547711886308853e-06,5.650559939094029e-07,6.780671926912834e-07,7.534079918792037e-07,1.3938047849765268e-06,1.4691455841644472e-06,1.582156782946328e-06
sdg2_obesity,0.2158398105637228,0.21583937133463055,0.21583948075128392,0.2158395374254974,0.21584007504338357,0.21584012384617848,0.2158402159457111
sdg2_snmi,0.3554945414419428,0.355438104541433,0.3554514292177152,0.3554583509631344,0.3555303101202649,0.35553790252840295,0.3555520762889953
sdg2_trophic,0.2024997197873449,0.2024992919134811,0.20249939966274133,0.20249945431816319,0.20249997901021294,0.20250003444642656,0.20250013673404857
sdg2_undernsh,0.024976200440620513,0.024975995915537702,0.024976041238600793,0.024976067899226132,0.02497634098020288,0.024976368031215952,0.02497641754571021
sdg2_wasting,0.004998857839759425,0.004997884392818202,0.004998120624871534,0.0049982379060304295,0.004999479549802747,0.004999591457610553,0.004999817049540574
sdg3_births,0.016004339587200055,0.01600216439428201,0.016002685656729077,0.01600294824758587,0.016005719169015015,0.01600597000207225,0.016006448152587605
sdg3_fertility,0.002206388513693317,0.0021828737286394184,0.0021885427234862006,0.0021917932459612666,0.00222080956695723,0.002223605733975414,0.002228976610739048
sdg3_hiv,0.00018306813875478635,0.0001826588874405411,0.00018275513583758315,0.0001828067421935581,0.00018332401863961197,0.00018337020613258274,0.00018346409135759983
sdg3_incomeg,0.3039290088250728,0.3039286991958134,0.303928778871509,0.3039288196514489,0.30392920064181395,0.3039292361449052,0.30392931354372094
sdg3_lifee,0.0029170082747493765,0.0028385612820856043,0.002856279204362043,0.002866622445697289,0.002967797744638996,0.00297757582608899,0.002998391859631316
sdg3_matmort,0.00027454617112040064,0.00027414671187645005,0.00027424639074054427,0.00027429468030047623,0.0002747968690703399,0.0002748406657001453,0.0002749365878705622
sdg3_ncds,0.004040447371418224,0.003923485296166082,0.003951994460601807,0.003965499092604105,0.00411587468213635,0.004130184942855548,0.004159743069960125
sdg3_smoke,0.05690550717827758,0.056578402405941926,0.0566499320097134,0.056693398177518665,0.05711952981414244,0.05715723347596633,0.05724284669189338
sdg3_swb,0.020166573427802904,0.019775259106541005,0.01986571724264917,0.019915168980534106,0.020420083623510478,0.020468170746279404,0.020569593204441267
sdg3_tb,0.0007282891764431712,0.0007272990570298957,0.0007275391494254802,0.0007276675659620123,0.0007289126480336066,0.0007290373423516884,0.0007292718514195977
sdg3_traffic,0.002342110889436143,0.0023007426841465148,0.002311526320058657,0.002316265340379817,0.0023683322550163886,0.002373695040891075,0.002384136608582804
sdg3_u5mort,0.00045202785643484614,0.00044816081049984206,0.0004490718151191621,0.0004495769743170885,0.00045448415991559504,0.0004549462905648449,0.00045585779517640307
sdg3_uhc,0.11381824014025396,0.11357721131209329,0.11362401995126521,0.11365627532160381,0.1139817706768079,0.11401214402259623,0.11407413379929601
sdg3_vac,0.05855433941923915,0.05848406223913296,0.05849948893720491,0.05850751831929166,0.058600190994063474,0.058609618420663,0.05862622515400761
sdg4_earlyedu,3.7998424472589356e-07,2.2999046391304084e-07,2.599892200756114e-07,2.799883908506584e-07,4.799800986011288e-07,5.099788547636993e-07,5.499771963137934e-07
sdg4_pisa,0.05751645362884484,0.05751618217758219,0.05751623999427982,0.05751627393733611,0.05751663762147321,0.057516674419999546,0.05751673750557711
sdg4_primary,1.0664021667048473e-06,6.665013541905296e-07,7.464815166933933e-07,7.998016250286356e-07,1.3596627625486803e-06,1.4129828708839227e-06,1.5196230875544077e-06
sdg4_second,1.6908563245421525e-07,6.962349571644156e-08,8.951592306399628e-08,9.946213673777365e-08,2.3870912817065677e-07,2.4865534184443414e-07,2.8844019653954355e-07
sdg4_socioec,0.13284180521251582,0.1328415329485701,0.13284159911902813,0.13284163067946955,0.13284198278752685,0.13284201473772073,0.13284208546733164
sdg4_tertiary,0.23870805144974824,0.2380366220188501,0.23820426883712842,0.2382815750934392,0.23912989593825387,0.2392110684643777,0.23936646954292154
sdg5_edat,0.05102594733708729,0.05082037671047076,0.05087232160625967,0.05089733663106586,0.05115673258248015,0.051182396840262864,0.051232764803906386
sdg5_familypl,0.16249603738083684,0.1624556440470358,0.16246536143242055,0.16247022058777955,0.16252250190704262,0.16252740617238942,0.16253679876586166
sdg5_lfpr,0.10329515375622056,0.10269208132955343,0.1028264999077695,0.1029009375812123,0.1036919806343702,0.10376902901095875,0.10390737017065128
sdg5_parl,0.1870478791619198,0.18703890085172808,0.1870408534171336,0.18704194721466205,0.1870536040345702,0.18705471299291637,0.18705697609624083
sdg5_paygap,0.13829245224884418,0.13812644601444757,0.13816809752537468,0.13818877763523305,0.13839769294421472,0.13841649375594128,0.13845438823668665
sdg6_safesan,0.019304525633293195,0.019258246548425152,0.019269859021839524,0.019274823415227307,0.019334400342993736,0.019340370236398195,0.01935122458804267
sdg6_safewat,0.001980897863961446,0.001980702829531928,0.0019807506818454628,0.00198077352044965,0.001981019687976211,0.00198104251751746,0.0019810896375455907
sdg6_scarcew,0.11130935919074052,0.11126788181453894,0.1112777117129449,0.11128266662108449,0.1113364513497611,0.11134132833797433,0.11135115663802281
sdg7_cleanfuel,8.044901126628583e-05,8.025267338380506e-05,8.029792608104145e-05,8.032055051233498e-05,8.05744043007469e-05,8.059780524853822e-05,8.064113103446526e-05
sdg7_co2twh,0.011060677763826889,0.01105119961545463,0.011053347995752185,0.01105450342717272,0.011066743778784003,0.011067845049356699,0.01106975873264696
sdg7_elecac,8.063751516088545e-05,8.043959011444649e-05,8.048433325887123e-05,8.050897886191863e-05,8.076643062298294e-05,8.078728459479228e-05,8.08312694129694e-05
sdg7_ren,0.5064504098392656,0.5057794939605393,0.5059184982229785,0.5060073183364681,0.5068970891274965,0.5069903715491366,0.5071509294326528
sdg8_accounts,2.863398898408158e-05,2.334134350691616e-05,2.460542429157266e-05,2.52496692664289e-05,3.22090169276844e-05,3.29084340345479e-05,3.4458642605498796e-05
sdg8_empop,7.31738016501729e-06,5.915247438786435e-06,6.265780620344149e-06,6.438856378738274e-06,8.28134641430101e-06,8.412796357385153e-06,8.763329538942869e-06
sdg8_impacc,0.011382770737462605,0.011354934160469572,0.011361357246852421,0.011364924560620484,0.011400778877761445,0.011403908341167055,0.011410496959693206
sdg8_yneet,4.362512521605104e-05,3.68982948489214e-05,3.8317368387863975e-05,3.9199993727052294e-05,4.827205798923961e-05,4.911726293769408e-05,5.0899020075310875e-05
sdg9_articles,2.507387544769571e-05,1.3038415232801772e-05,1.604728028652526e-05,1.7050235304433088e-05,3.4100470608866176e-05,3.5103425626774005e-05,3.9115245698405314e-05
sdg9_intuse,1.8898463774749304e-05,4.724615943687325e-06,7.0869239155309875e-06,9.44923188737465e-06,3.0710003633967614e-05,3.3072311605811274e-05,3.77969275494986e-05
sdg9_lpi,1.8814534105611454e-07,8.231358671205008e-08,1.0583175434406441e-07,1.1759083816007156e-07,2.704589277681646e-07,2.939770954001789e-07,3.1749526303219323e-07
sdg9_mobuse,0.0053984017600869376,0.005005204984925102,0.005096383469298017,0.005142392141722795,0.0056477648725637266,0.005697987315648955,0.005808078956644509
sdg9_netacc,0.0007759904616773715,0.0006635784184341678,0.0006865413329737055,0.0007007230609886421,0.0008514228906908183,0.000866852304403532,0.0008931291308292683
sdg9_patents,0.5807747286599552,0.5807712211332035,0.5807720277159868,0.5807724277454114,0.5807769664396266,0.5807773943536098,0.5807782431665928
sdg9_rdex,0.13756001390597117,0.13719624841244057,0.1372805131077465,0.13732504142118807,0.13779567144171673,0.13783475359989894,0.13791350706010272
sdg9_rdres,0.30838861085543373,0.3077684085996677,0.30791962781618354,0.30799473147440787,0.3087748737843937,0.3088532144347689,0.3089924975827483
sdg10_elder,0.061868527962094536,0.06184277470963052,0.06184904353471597,0.06185233806062255,0.06188491626922588,0.061888368527628426,0.06189447981862357
sdg10_palma,0.0015998581966681087,0.001599520222666713,0.0015996064364763184,0.0015996476676739845,0.0016000737233832034,0.0016001118466231667,0.0016001942965241972
sdg11_pipedwat,0.008872541108479712,0.008868730474390822,0.008869621894302777,0.00887007502766529,0.008874971240594618,0.008875496091613472,0.008876409296437583
sdg11_pm25,0.0519012092737402,0.05182788404803438,0.051847591364638325,0.051855923976626625,0.05194684652912134,0.05195576573822251,0.05197125014221092
sdg11_rentover,3.645350415352791e-07,2.187210249211674e-07,2.499668856241913e-07,2.6038217252519933e-07,4.6868791054535865e-07,4.895184843473746e-07,5.311796319514065e-07
sdg11_transport,0.033959742669624586,0.03352016369915002,0.03361938347895524,0.033673989594595166,0.03425069378925524,0.03430483692622243,0.03440886145062641
sdg13_co2import,0.02721189481384656,0.027210318546250882,0.027210700508705655,0.027210902249438812,0.027212890202623338,0.027213064977345162,0.027213446899451797
sdg13_co2pc,0.07480028608749212,0.07475467592547033,0.07476467120880649,0.07477029260113978,0.07483006783878815,0.07483569096665472,0.0748479091210315
sdg14_cleanwat,0.49668556325386054,0.4966854226833362,0.4966854553749496,0.49668547265474877,0.49668565761155425,0.4966856760095132,0.49668571209131224
sdg14_cpma,0.000258454343396174,0.00020268566347624159,0.0002152804482219961,0.0002221252051187244,0.0002963050712030215,0.0003044503554807968,0.0003180349150305651
sdg14_fishstocks,0.5976893306015221,0.5976413426688809,0.597653155778726,0.5976586927413907,0.5977205221578135,0.5977266128167448,0.5977386104920122
sdg14_trawl,0.8165818348728378,0.8165815972750862,0.816581646059671,0.8165816759550785,0.8165820016576752,0.8165820362734101,0.8165820960720921
sdg15_cpfa,0.058913113834230486,0.05825667261285434,0.05841035379205595,0.05849190589930029,0.05933678907009441,0.059412799598297664,0.05958576232072138
sdg15_cpta,0.06749381300384237,0.06680174931042479,0.06696969917663531,0.06704873042112615,0.06794868506896812,0.06803150032492701,0.0681790805373645
sdg15_redlist,0.016978675957790595,0.016978470672426894,0.016978524147990143,0.01697854770468339,0.016978804584814506,0.016978826645844693,0.01697887488097848
sdg16_detain,0.07606958767263267,0.07605176959766698,0.07605604916552162,0.07605817414591233,0.07608097293805881,0.0760831806836769,0.0760880787702064
