seriesCode,meanGap,per1,per5,per10,per90,per95,per99
sdg1_320pov,0.3213128236711282,0.3212246239983499,0.3212454224073185,0.3212556552415948,0.32136796046446653,0.3213797983446609,0.32140294246691686
sdg2_crlyld,0.11591242446889259,0.11459484589202285,0.11490990617546741,0.11507021808764499,0.11673741608850724,0.11690007926538609,0.1172159651703124
sdg2_obesity,0.284483902770123,0.2844834949575687,0.28448358185894307,0.2844836359793551,0.2844841718476608,0.28448421988905476,0.28448431972978117
sdg2_snmi,0.19610104395910424,0.19543148221430748,0.19555616128297823,0.19563953879680981,0.19654741845563534,0.1966403668105402,0.1967904781058639
sdg2_trophic,0.12263807540842775,0.12263764416460904,0.12263775906083003,0.12263780961516726,0.12263834196765795,0.12263839254114457,0.1226384974605437
sdg2_undernsh,0.054156958429562724,0.05413826008656354,0.05414262892942803,0.05414477835444828,0.05416903756939969,0.05417109019583358,0.054175226225687795
sdg2_wasting,0.02230429011256218,0.022255237166909053,0.022265913779283816,0.022272162603643834,0.02233710783549537,0.022343100542705524,0.022355168435530013
sdg3_births,0.00017004263038547233,0.0001487590237285357,0.00015425139832293784,0.00015687544426307655,0.00018350100360869484,0.00018605887253020218,0.00019159724942410849
sdg3_fertility,0.06920404738147558,0.06918397222290568,0.06918908269777703,0.06919128957730332,0.06921669672593532,0.06921915912920518,0.0692240115067125
sdg3_hiv,0.004117793110442787,0.0039367663438320075,0.003980058761650199,0.004001596152536268,0.004230176693378143,0.004252644399242014,0.004295579880250854
sdg3_lifee,0.21108086539921028,0.21092468062039096,0.21096353534920023,0.2109838476558121,0.21117589014245203,0.21119668503086242,0.21122977886111025
sdg3_matmort,0.011983658199187794,0.01197824614354858,0.011979533806160387,0.01198019215997695,0.011987230736809918,0.011987831242625688,0.01198924457336307
sdg3_ncds,0.16275534513123824,0.1626241467813156,0.16265496626538448,0.1626692413636923,0.1628407691322483,0.16285731011917637,0.16288926028166678
sdg3_swb,0.4802114607579078,0.4801350396552282,0.48015297346296115,0.48016246412394903,0.48026228339367416,0.48027202748552705,0.4802896994146994
sdg3_tb,0.032362223525962096,0.03231741185064009,0.03232739386415449,0.032332964365590425,0.03239194318628163,0.032397362767567515,0.03240788654572313
sdg3_traffic,0.24229613584566373,0.2422957206630437,0.24229582728249988,0.24229587229067787,0.2422963941077608,0.24229644367681757,0.24229653600176654
sdg3_u5mort,0.014421264090588401,0.014336971836608467,0.014358939911894008,0.014369797981191947,0.014474197597193905,0.014484650289637463,0.014502474140386887
sdg3_uhc,0.09085302991364777,0.09009685812451391,0.09028848428014814,0.09037079668182105,0.09134031109001078,0.09143101956269287,0.09161642335404545
sdg3_vac,0.13257960002023136,0.13233132155666583,0.132388303198648,0.1324186377540852,0.13273856275512552,0.1327688889791825,0.13283055119058093
sdg4_primary,0.13154209758673704,0.13152790370979373,0.1315310376854727,0.13153283719408831,0.13155109512981794,0.13155269295193428,0.1315568980396235
sdg4_second,0.13840293183901928,0.1381265477727063,0.1381928334323686,0.1382269453507913,0.1385785306918072,0.1386087759467496,0.13867466815644375
sdg5_edat,0.033636822697431644,0.03358403909089526,0.03359781753312335,0.03360399998007553,0.03366981245151508,0.033675825773778596,0.03368810339099176
sdg5_familypl,0.2122416052280965,0.21220945100121177,0.21221710130434437,0.2122209961620105,0.2122620711267677,0.2122661091518443,0.2122739000406799
sdg5_lfpr,0.22642830982127862,0.22641891518104845,0.2264209190643676,0.2264220289528605,0.22643446543012838,0.226435735919173,0.22643768647774076
sdg5_parl,0.0005920304256924348,0.0005151792462048985,0.0005348578246980843,0.0005441389331195497,0.0006395872034621174,0.0006486868970585105,0.0006673735902148509
sdg6_sanita,0.1218303956500296,0.12126775847920913,0.12138871835204554,0.1214591417687077,0.12220321874877753,0.12228049313912584,0.12240756530524537
sdg6_scarcew,0.01650554642257302,0.01649925552585275,0.016500693869387975,0.01650150067943538,0.01650959275035281,0.016510317125460583,0.016511732083197332
sdg6_water,0.029800114649127504,0.029557314571359256,0.029612626981291926,0.02964397449332059,0.029954390322703202,0.02998140255870145,0.030036614668755887
sdg7_cleanfuel,0.0073233487241111585,0.006952062292939954,0.007040456401334838,0.007087861096879218,0.007559733545476135,0.007604158813189034,0.0076835015436725294
sdg7_co2twh,0.020791721429269414,0.020791506993866147,0.02079155978768278,0.020791587073801847,0.020791853218129312,0.020791879066220757,0.020791932222274725
sdg7_elecac,0.07404058994888191,0.07364508930533079,0.07374484685446872,0.0737912034109341,0.07428941903456618,0.07433633304329285,0.07443726417613877
sdg8_accounts,0.0022210961319547775,0.001987073011267441,0.0020395450119767905,0.0020668901515713714,0.0023747194865612296,0.002404719739488189,0.0024671160148924485
sdg8_impacc,0.003932176448235104,0.003930856079113343,0.00393118361757902,0.003931343723322378,0.003933029178551164,0.003933189284294521,0.003933501818707717
sdg8_unemp,0.24300652375795118,0.2427715849904541,0.24283272684183563,0.24286161275587415,0.24315287905576247,0.24318033270989653,0.24323376202222977
sdg9_articles,0.740816395056986,0.7402699205528733,0.740402100306577,0.7404691272786976,0.7411616406823375,0.7412247959713739,0.7413678115056331
sdg9_intuse,0.076065279718521,0.07409830439489658,0.07460705797018957,0.07484583136301123,0.07726350427475305,0.07748900092064136,0.07794774687900197
sdg9_lpi,0.0732288215449484,0.07299455819572612,0.07305529822425942,0.07308083275322444,0.07337844209081681,0.07340557606196314,0.0734592074585796
sdg9_mobuse,0.0018895676577189294,0.001668329802177569,0.0017211549319025203,0.001749232554219389,0.002031760115931994,0.002060875122823733,0.00211204191602103
sdg9_rdex,0.7852601756026039,0.7851775631580732,0.7851966250686884,0.7852070272667568,0.7853134683632701,0.7853231448265896,0.7853396099788392
sdg11_pipedwat,0.016698071891555026,0.016697877223993064,0.016697923070990595,0.01669794633489502,0.016698195737635098,0.01669821763307456,0.016698264506420812
sdg11_pm25,0.21005991651268946,0.2100496191404597,0.2100520326430696,0.21005333443230198,0.21006679186132718,0.21006819567280555,0.21007072582450684
sdg11_transport,0.2776376122269986,0.2774746148777939,0.27751247859368955,0.27753285827879975,0.2777431893889495,0.2777615058946279,0.27779793310255013
sdg13_co2import,0.008013355174630785,0.008012875565937858,0.008012991014792793,0.00801305124122754,0.00801366076330604,0.008013718485611363,0.008013840750791472
sdg13_co2pc,0.09798161752367618,0.09796635985663471,0.09797028894512357,0.09797204849030294,0.09799121066040692,0.09799316303245524,0.09799704379371006
sdg14_cleanwat,0.45108230842934444,0.45108204171718436,0.45108210343241545,0.45108213690130133,0.4510824803234477,0.4510825085628202,0.4510825768811834
sdg14_cpma,0.39701197107075875,0.3967178621813217,0.39678426114658194,0.39682204850773467,0.39720486733478644,0.39724165250940424,0.3973185448605637
sdg14_fishstocks,0.37323269986773927,0.3727382647275017,0.3728675537330966,0.37292250391885146,0.3735434507288463,0.37360449107656696,0.3737276815965123
sdg14_trawl,0.27556908126616353,0.2754381566308039,0.2754671461425725,0.2754853430919662,0.2756539547367686,0.2756708553548117,0.2757040341908146
sdg15_cpfa,0.5372388524703643,0.5369628899976181,0.5370309595517837,0.5370633326206754,0.5374135317275391,0.5374483958210479,0.537513582757426
sdg15_cpta,0.6349318090556296,0.6348623682093825,0.6348794323137775,0.6348877550574046,0.6349760515306169,0.634984979384329,0.6349996607437666
sdg15_redlist,0.23247376363431543,0.23247347627446258,0.23247354761772718,0.232473579900649,0.23247394696942733,0.23247398364641356,0.23247405378604322
sdg16_detain,0.0889382059405941,0.08890765482205988,0.08891500151465989,0.08891872031424652,0.08895773574148184,0.08896140920403067,0.08896894235972969
sdg16_homicides,0.025643077222655,0.025608387484223085,0.025616024496875014,0.025620354269643677,0.025666627622129023,0.025670701204741204,0.025678849006462872
sdg16_rsf,0.09587301999997043,0.09566614991098997,0.09571921324236389,0.09574574490805085,0.09599683443984194,0.09602144352105883,0.09607143263986512
sdg16_safe,0.5720967506657898,0.5718589199840515,0.5719146884339843,0.5719448681192513,0.5722473210520362,0.5722775007373032,0.5723276908660626
sdg17_govex,0.1401259806977702,0.1395957380582981,0.13972691882051205,0.13979118585714767,0.14046891919667692,0.1405368056369949,0.1406679954477181
sdg17_govrev,0.12432563398237689,0.12394566911610003,0.1240385245746536,0.12407823119486991,0.12457364764095348,0.12462373906953407,0.12470926407512463
