seriesCode,meanGap,per1,per5,per10,per90,per95,per99
sdg1_320pov,0.7693249827346977,0.769324637204595,0.7693247225109795,0.7693247620763114,0.7693252038003127,0.7693252491535649,0.7693253302057795
sdg2_crlyld,0.7516220689948556,0.7513838656501727,0.7514345003722317,0.751465321507398,0.7517819206108459,0.7518149212405704,0.7518681999757247
sdg2_obesity,0.07520469166801995,0.07520423432770798,0.07520433843700632,0.07520440072170373,0.07520498944007656,0.07520504489905372,0.07520515070198391
sdg2_snmi,0.5901196375595442,0.5900923363425438,0.5900991389713628,0.5901021608502537,0.5901368708858787,0.5901399872457255,0.5901467280462072
sdg2_trophic,0.01094268056194698,0.01093601451483908,0.010937696149227542,0.010938494623109833,0.010946842304606512,0.010947689170845303,0.010949382963813337
sdg2_undernsh,0.1772211412140864,0.17715919340514802,0.17717273919720627,0.17718032458791252,0.1772610593326855,0.17726827899919692,0.17728363219119547
sdg2_wasting,0.09400146399258695,0.093959853870514,0.09397037727472037,0.09397512281351024,0.09402780517167025,0.09403365112525199,0.09404328181795843
sdg3_births,0.5503194479992317,0.5502068735863473,0.5502319938731058,0.5502481312416233,0.5503915455973177,0.5504049500243926,0.5504326744139256
sdg3_fertility,0.0868834088795663,0.0867586976013529,0.08678913172979819,0.08680354789590383,0.08696647345570115,0.08698158182660791,0.08700789361803106
sdg3_hiv,0.0029701792378374566,0.002943498790176324,0.0029494533700543447,0.00295306850767147,0.002987143361953204,0.0029903671445496143,0.0029972701029104113
sdg3_lifee,0.26069910710140787,0.2603463748499654,0.2604367178767556,0.26047814775433215,0.26092697142807736,0.26097014193592705,0.2610529873057059
sdg3_matmort,0.079940881364395,0.07987976428958748,0.07989472275097334,0.07990165644826835,0.07998030438615762,0.0799875401945491,0.0800017998383004
sdg3_ncds,0.11274134537974316,0.11259031309010493,0.11262619327409702,0.11264678731909639,0.1128392852759149,0.11285577626957094,0.11289068311523845
sdg3_swb,0.2306831633034365,0.23030358642325577,0.23039406825570574,0.23043807430041552,0.23092762387312374,0.2309741436511979,0.23106085488360129
sdg3_tb,0.021876059485604067,0.021875853397164104,0.02187589948748798,0.021875926466093074,0.021876194003926895,0.02187622210664053,0.02187626894824362
sdg3_traffic,0.1970390998767671,0.19703871129555475,0.1970387987504081,0.19703885069141794,0.19703935172491802,0.19703940100312917,0.19703948977623217
sdg3_u5mort,0.08936293941989246,0.0892058396397294,0.08924468091119384,0.08926544227016654,0.08945798112204603,0.08947654968082129,0.08951661989768886
sdg3_uhc,0.387876086605187,0.3870141156097678,0.38721418811445957,0.387331588004656,0.3884315339025462,0.3885330332989242,0.3887042111973218
sdg3_vac,0.23822856789133315,0.23735309628180973,0.2375635402452848,0.2376697301436039,0.2387833194476704,0.2388905308938329,0.23909075937887422
sdg4_primary,0.33337167542479595,0.3333425317742073,0.33334931947119684,0.33335277064756574,0.33339012004515806,0.33339399399063213,0.33340016737822803
sdg4_second,0.058694568369870526,0.057545364784314545,0.057787126681843715,0.05793655833622853,0.0594650223812048,0.05960852419401783,0.05993096689081993
sdg5_edat,0.30882940688309407,0.30881212035341266,0.3088160540839794,0.30881816817984103,0.308840398460315,0.3088428826305323,0.3088470377909708
sdg5_familypl,0.5861251777696782,0.5857709212942325,0.5858515897934795,0.5858976317199366,0.5863572899609292,0.5863972436987638,0.5864900885752558
sdg5_lfpr,0.10583577168315744,0.10551784071915483,0.10559556917215318,0.10563335383680514,0.10603549062488687,0.10607219572769165,0.10614615111203404
sdg5_parl,0.462640199013551,0.4626308180634304,0.46263292804051825,0.4626340256610263,0.46264616312942386,0.46264724331354573,0.4626491091812274
sdg6_sanita,0.5153611939493496,0.5151242567221899,0.5151747132563319,0.515205860480192,0.5155133241131385,0.5155437376189992,0.5155956275875746
sdg6_scarcew,0.0020527925638179068,0.002052367916614275,0.002052469289160996,0.002052517979911783,0.0020530655513058818,0.0020531174548480123,0.0020532204118396554
sdg6_water,0.13277529729717624,0.1321014653540475,0.13225768315175734,0.13235099234457917,0.13320972345494173,0.13329476006454655,0.13345651910654538
sdg7_cleanfuel,0.88880885576369,0.88870567447908,0.8887287755137089,0.8887414709283482,0.8888756630973408,0.8888887435131821,0.8889178130289468
sdg7_co2twh,0.022625068457115278,0.022604003592898794,0.02260885617958686,0.022611376417624923,0.022638610034633244,0.02264101742619199,0.02264594524386627
sdg7_elecac,0.3127178554008914,0.3121843207399594,0.312320855200433,0.31238037022166504,0.3130602418171516,0.313126058428867,0.3132486068593511
sdg8_accounts,0.3666130290751481,0.3659926313726065,0.3661423333382293,0.3662118385608373,0.3669985442075047,0.36707214405494937,0.3672144053841264
