seriesCode,meanGap,per1,per5,per10,per90,per95,per99
sdg2_crlyld,0.13599063805309028,0.1352677893469564,0.1354298216642723,0.13552821378404384,0.13646670885426465,0.1365477156659828,0.13673217440755822
sdg2_obesity,0.054758905570872436,0.05475853109851035,0.054758622885571505,0.05475866935732202,0.054759148484435104,0.05475919192741453,0.05475927942830567
sdg2_snmi,0.4100096469874925,0.40990927887889655,0.4099319737388171,0.4099441394283781,0.4100756224578648,0.41008661836958343,0.41011118487405185
sdg2_trophic,0.07168428805926656,0.07168390285303454,0.07168398881937219,0.07168403698734815,0.0716845377898457,0.07168458042048205,0.07168467877188797
sdg2_undernsh,0.010239256913916034,0.010010799124427648,0.010067254387665595,0.010096236697435845,0.010388677244164932,0.010416106771390023,0.010474840355586369
sdg2_wasting,0.11066194512993022,0.11060949673835596,0.11062217476817235,0.1106286605737369,0.11069480102137408,0.1107014255125894,0.11071266481386234
sdg3_births,1.2513507595315047e-06,0.0,0.0,0.0,3.1283768988287623e-06,3.1283768988287623e-06,3.7540522785945147e-06
sdg3_fertility,0.042100794574685824,0.0420854022939989,0.04208875271193989,0.042090878307417756,0.04211090153941053,0.0421126184975008,0.0421160776129869
sdg3_hiv,0.0017014040676613682,0.0017010395519110944,0.0017011279983329395,0.001701168429538954,0.0017016372104205646,0.0017016782417772938,0.0017017597548790446
sdg3_lifee,0.1356224051908268,0.13548764095819174,0.13552090283089555,0.13553678269270253,0.13570910065258096,0.13572391291557054,0.13575631212551129
sdg3_matmort,0.013035140307596954,0.013015615068685748,0.013020323890625957,0.013022793293454439,0.01304781822171829,0.013050320549917822,0.013055224948562044
sdg3_ncds,0.19128095377501164,0.19128052652794988,0.19128062302970625,0.19128067827669473,0.19128122706344716,0.1912812801005561,0.19128138986527285
sdg3_swb,0.2469114664628594,0.24671652634341315,0.24676549161875289,0.24679075938165967,0.24703375327289587,0.2470568015167727,0.24710735599933242
sdg3_tb,0.029458971003712055,0.02944734419143789,0.02944990996432502,0.029451469898179504,0.029466631014243235,0.02946809076885936,0.029470874172505688
sdg3_traffic,0.0008673958826483201,0.0007696179397134646,0.000792040500638513,0.000802722127002462,0.0009307604760104317,0.000942702189923373,0.0009666087941209052
sdg3_u5mort,0.011443278523344803,0.011384240070592768,0.011397780470363997,0.011405546002382349,0.011482404857743461,0.01148897569252822,0.011501022720757457
sdg3_uhc,0.1848725064665481,0.18432665575712537,0.18445563550611369,0.18452664446574693,0.18522860273007785,0.18529589651215872,0.18543235334804492
sdg3_vac,0.19697641437821345,0.19688924896322488,0.1969093308365024,0.19692020667156795,0.19703318298404354,0.19704372508409804,0.19706582226812291
sdg4_primary,0.07540119469998786,0.0753536176563067,0.07536456175184357,0.07537083902760407,0.07543052878723308,0.07543665829800182,0.07544848059189706
sdg4_second,4.932113283565751e-08,0.0,9.864226567131503e-09,1.9728453134263006e-08,8.877803910418352e-08,9.864226567131502e-08,1.1837071880557801e-07
sdg5_edat,0.07949734344269317,0.07947534938826004,0.07948022626935608,0.07948291659129571,0.0795114676328799,0.07951446061603774,0.07951920298103682
sdg5_familypl,0.15352494206639508,0.15338597293883996,0.15341996474556271,0.15343630289746393,0.15361301785078635,0.15363086775122556,0.15366409992778232
sdg5_lfpr,0.34762482170823467,0.3475108445610312,0.34753883894806287,0.34755223626185655,0.34769880687395815,0.3477120092268422,0.34773799901580243
sdg5_parl,0.24045054351398157,0.23997943777455621,0.24009077810596363,0.2401522622634514,0.24075380996643972,0.24081197065595517,0.24092082254071828
sdg6_sanita,0.037635099850228525,0.0369687826102962,0.03712463328171008,0.03720371112503073,0.03808140041512018,0.038159521164908256,0.03831807402577462
sdg6_scarcew,0.007833451440119857,0.00783237469753961,0.007832607886003252,0.007832732322504211,0.007834153162863833,0.007834291107114602,0.007834551495716175
sdg6_water,0.028655450819502475,0.0283241366398062,0.028399461477752335,0.028439929531534944,0.02886627716494134,0.028905279591586078,0.028993899343125785
sdg7_cleanfuel,0.02652603605781569,0.025647516334113784,0.025858034129072636,0.025965230827569193,0.02709528307316907,0.02720231417517194,0.02741489888827473
sdg7_co2twh,0.016863866042068992,0.016838812838891454,0.016845293379901215,0.016848327368279452,0.01687961245213862,0.016882770043603817,0.0168890854342705
sdg7_elecac,0.0011056013356100644,0.0010358359875278422,0.0010516327558568045,0.0010605679900676222,0.0011497679650210775,0.0011584637834395697,0.001174987365886798
sdg8_accounts,0.012359112538517644,0.011667816058905708,0.011815446742482657,0.011896499238668055,0.012817362145274059,0.012904698701676147,0.013075708030622805
sdg8_impacc,0.0014726223903931887,0.0014718160062371943,0.0014720074499576712,0.0014721016489701335,0.001473151761286887,0.0014732590857968514,0.0014734737348167802
sdg8_unemp,0.03743529674924262,0.03738574912721153,0.037397551303705506,0.03740345174116896,0.037467141757318516,0.037473217906338785,0.03748310808078118
sdg9_articles,0.7796332143860928,0.7789966878604848,0.779154079880863,0.7792293964827509,0.7800358915608989,0.7801088981874922,0.7802731802082553
sdg9_intuse,0.09212803104893359,0.09060908896442121,0.09096353113039454,0.09113806147976553,0.09313453072224157,0.09332742785397208,0.09369104422773397
sdg9_lpi,0.15257183771349359,0.15188158436253604,0.15202949959276998,0.15212419124860743,0.15303490359553637,0.1531199762419243,0.15329307490895827
sdg9_mobuse,2.54953019553837e-07,0.0,6.373825488845924e-08,6.373825488845924e-08,4.4616778421921465e-07,5.09906039107674e-07,6.373825488845924e-07
sdg9_rdex,0.9278548115467693,0.9277711287740317,0.9277912704505383,0.9278020497436479,0.9279089916779197,0.927918778141401,0.927938209944723
sdg11_pipedwat,0.8017192590210093,0.8017190494446313,0.8017191035432802,0.8017191275862336,0.801719394863733,0.80171942050955,0.8017194710037595
sdg11_pm25,0.11627540739491028,0.11626535491001083,0.11626761297268702,0.11626891204305753,0.11628198007237997,0.11628326406425513,0.11628598561668135
sdg11_transport,0.004465869402901086,0.004239268244526457,0.0042997252852915524,0.0043264910999733,0.004610778412017965,0.004639782465981006,0.004685453833190585
sdg13_co2import,0.002709260175053544,0.0027090764045312795,0.0027091198510012147,0.002709141727103392,0.002709379588480645,0.0027094030656656947,0.002709445870093353
sdg13_co2pc,0.022205699768149983,0.022205506415197383,0.02220555369374377,0.02220557749604643,0.022205821062075047,0.022205844872529183,0.0222058849712577
sdg14_cleanwat,0.3840987957262518,0.3839539710567866,0.3839870284450953,0.38400490950631416,0.38419369568910244,0.38421227103640493,0.38424549369035804
sdg14_cpma,0.6498796323402157,0.6496853840758118,0.6497299462229554,0.6497538870869514,0.6500067851897204,0.6500302451250424,0.6500813877840439
sdg14_fishstocks,0.30660419055336513,0.3066037626607367,0.3066038686193024,0.30660391617692984,0.30660446155021553,0.30660451535148203,0.3066046213157758
sdg14_trawl,0.2974332037746386,0.29729521975752204,0.2973294462960435,0.29734700106781425,0.2975204509902954,0.2975373035711953,0.29756995544668896
sdg15_cpfa,0.48889023334780984,0.4888110946009347,0.48882896464054737,0.48883853787605414,0.48894192881952747,0.4889527784864352,0.4889725631731493
sdg15_cpta,0.6113491035531979,0.6112332187405858,0.6112598776880813,0.6112745673122114,0.6114263600948895,0.6114405192603705,0.6114715225281873
sdg15_redlist,0.2549988205873853,0.254998534677936,0.25499860524126494,0.25499864216818835,0.2549990037595475,0.25499903741423363,0.25499911711240597
sdg16_detain,0.08397988108213776,0.08380091861661602,0.08384572553827788,0.08386837233306071,0.0840918919488792,0.08411404306338964,0.08415575230521935
sdg16_homicides,6.978041392470709e-05,6.884335770299519e-05,6.908594098593714e-05,6.920478166185674e-05,7.036937135654719e-05,7.04741762322549e-05,7.069584552590167e-05
sdg16_rsf,0.2294766697458782,0.22913280289139412,0.22921118714518687,0.2292593068873057,0.22969165705407535,0.22973027459472675,0.22981399789796897
sdg16_safe,0.13053184030234002,0.13053160595293797,0.13053165597069122,0.1305316848067308,0.13053199618120648,0.13053202283629245,0.13053207610266285
sdg17_govex,0.6478421398571989,0.6476492736660581,0.6476899412055791,0.6477150584683251,0.6479665301108184,0.6479889562382702,0.6480359015984027
sdg17_govrev,0.7052956086162097,0.7052329896714659,0.7052479974673622,0.7052553867176639,0.7053361390350069,0.7053435263808626,0.7053617336459614
