seriesCode,meanGap,per1,per5,per10,per90,per95,per99
sdg2_crlyld,0.43925715283142297,0.43823803661086963,0.43847088313074045,0.43858920527017153,0.4399308256575918,0.44006250674824887,0.44028389319638933
sdg2_obesity,0.19532219932591022,0.19532174205546857,0.19532185136549216,0.1953219086105216,0.19532249520396075,0.19532255247068214,0.19532266614512403
sdg2_snmi,0.24885705571592906,0.2483142074343732,0.24843210182326214,0.2485004102320243,0.24920555847560563,0.2492691534436435,0.24939640175050226
sdg2_trophic,0.13920129101338988,0.13920085857649916,0.13920096172658067,0.1392010133016214,0.1392015687251372,0.1392016203200145,0.1392017123457564
sdg2_undernsh,1.399881703603588e-07,4.999577512869958e-08,6.999408518017942e-08,7.999324020591934e-08,1.9998310051479837e-07,2.1998141056627818e-07,2.4997887564349793e-07
sdg2_wasting,0.03657907149672016,0.03657885158975749,0.03657890163754919,0.036578928178044784,0.03657921102389785,0.03657923871132202,0.03657929330132996
sdg3_births,1.099891858571839e-07,3.9996067584430513e-08,4.999508448053814e-08,5.999410137664577e-08,1.6998328723382967e-07,1.799823041299373e-07,1.9998033792215257e-07
sdg3_fertility,0.008511785154177432,0.008429901433755634,0.008449436021442217,0.008459076528085105,0.00856389617624367,0.008573227224916434,0.008593526962706786
sdg3_hiv,0.00019640158476025312,0.00019413205621418025,0.0001946694082047715,0.00019494262441447616,0.00019784018750035255,0.00019813569133924423,0.0001987042294361241
sdg3_lifee,0.07241257599447763,0.072253613765205,0.0722910835712801,0.07230954160382941,0.07251478390605684,0.07253489489674489,0.07257677121372487
sdg3_matmort,0.0023670686721795273,0.0023644368246753394,0.002365031030460495,0.00236533544922334,0.0023688460849561562,0.002369180086348778,0.0023697937602048143
sdg3_ncds,0.08494374013992603,0.0846515949970161,0.08472027647865431,0.0847595692538379,0.08513239025307837,0.08516620841740676,0.08523688315508816
sdg3_swb,0.37029780146333535,0.3701130511111971,0.3701580735887363,0.3701779526558337,0.3704167188033989,0.37043845304309925,0.37048440854049997
sdg3_tb,0.004135898429143809,0.004133700817768454,0.004134256185645276,0.004134505893926022,0.0041372709321642175,0.004137556539729169,0.004138020671856076
sdg3_traffic,0.1022038583739174,0.1019369770960209,0.10200271269123667,0.10202890610937393,0.10237488162573212,0.10240500405658995,0.10246828834324043
sdg3_u5mort,0.0036964514344241524,0.0036560112265095245,0.0036653270634716,0.0036700865137739083,0.003722740116422568,0.00372789367488613,0.0037386360529073383
sdg3_uhc,0.10275856293045335,0.10175172938071825,0.10199046372153016,0.1021147218158395,0.10340996593735118,0.10353527729522886,0.10377837052680834
sdg3_vac,0.07910043124377968,0.07902644179137239,0.0790425528201645,0.07905221840184173,0.07914910435151112,0.07915807953449712,0.07917407607217293
sdg4_primary,0.0012650962341991861,0.001170297486961024,0.0011913694886663095,0.0012022213200893078,0.0013280990343999231,0.0013414712826476489,0.0013660009748776346
sdg4_second,0.0014532098969058961,0.001388466980042864,0.0014041604040726848,0.0014123336243359512,0.0014948078251786907,0.0015034523696781544,0.0015215266588093988
sdg5_edat,9.84428140649359e-09,0.0,0.0,0.0,2.9532844219480762e-08,2.9532844219480766e-08,3.937712562597436e-08
sdg5_familypl,0.4316038603440159,0.4312288590801779,0.43132136807795807,0.4313629871361954,0.43184968787576644,0.43189400307161396,0.43198049845078523
sdg5_lfpr,0.27831528040418513,0.2782066828964731,0.27823290610282386,0.27824611144009614,0.2783846436358865,0.2783988154542611,0.2784252368135213
sdg5_parl,0.17230668669572957,0.1714564408770182,0.17165829646335953,0.1717651893586702,0.17285570412620935,0.17295587983974525,0.1731743807619517
sdg6_sanita,0.029335570596846078,0.02914955809315383,0.029193434097845403,0.029215671097689085,0.029450962596035083,0.029474108608372383,0.02951947960055344
sdg6_scarcew,0.01811645142011014,0.01811602166269231,0.018116124946659293,0.01811617657871354,0.01811672785018506,0.018116782659596493,0.01811688116164091
sdg6_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sdg7_cleanfuel,0.00014447503402979965,0.00012018822394882817,0.00012598854691022482,0.00012875580271168793,0.0001607683233093587,0.0001644277393772255,0.0001708205843635392
