seriesCode,meanGap,per1,per5,per10,per90,per95,per99
sdg1_320pov,0.6119892960686307,0.6118344113227342,0.6118741988899007,0.6118910727046852,0.6120875194325986,0.6121072351530312,0.6121459596698664
sdg2_crlyld,0.8602201219172015,0.8600399463918686,0.8600876750078552,0.8601079122571171,0.8603323315773187,0.8603541413422398,0.8603990267866977
sdg2_obesity,0.04227925075596035,0.04227881802079845,0.04227892117116836,0.04227897193850795,0.042279531990905034,0.042279588399060125,0.042279700409539545
sdg2_snmi,0.5614257196480195,0.5613116272823024,0.5613382412790263,0.561352662161458,0.5614984998766035,0.5615111151162214,0.5615425839007634
sdg2_trophic,0.13981031562399251,0.13969634572228204,0.13972443269596596,0.13973866850358269,0.13988154554057122,0.1398949774677007,0.13992021320958029
sdg2_undernsh,0.39420507826902995,0.39419099654618056,0.39419451167919417,0.39419617227584103,0.3942138280167253,0.3942154490637312,0.39421857397362225
sdg2_wasting,0.12524572817844826,0.12520349085624183,0.12521322220102374,0.1252184400802634,0.12527358037168762,0.12527908029845372,0.12528902247376167
sdg3_births,0.7212145270987945,0.720909380901905,0.7209859161027036,0.7210248426503826,0.7214118154194902,0.7214527047888528,0.7215259444285388
sdg3_fertility,0.11975435140238348,0.11949261989777096,0.11955769248632953,0.11959161763117727,0.11991799170367265,0.1199500689218226,0.12001562266865343
sdg3_hiv,0.0006476428473253901,0.0006271834715262281,0.0006320405564925604,0.0006344551803302271,0.0006607655766741285,0.0006629600010782882,0.0006682098996412027
sdg3_lifee,0.30078870213486303,0.3005213963600723,0.30058464758903064,0.3006176264389946,0.3009593323210939,0.30098829044669556,0.3010528915698166
sdg3_matmort,0.09728355243412079,0.09721243388026383,0.09722868169464105,0.09723751529204422,0.09732900086594977,0.09733806700390438,0.09735455265722531
sdg3_ncds,0.16272235223877035,0.16271678044306523,0.16271818979444894,0.16271880529490418,0.16272591738166603,0.16272664534278067,0.16272786808413242
sdg3_swb,0.3393174835295492,0.33890227238255616,0.33900368581014556,0.3390534342290755,0.3395726355166394,0.3396223520455573,0.3397218552614198
sdg3_tb,0.014114668387874774,0.01411299562719768,0.014113415959746013,0.014113606973225718,0.014115712016736939,0.01411593544150735,0.014116355906346668
sdg3_traffic,0.299992362314679,0.29999197321967747,0.2999920667915746,0.2999921155246006,0.29999261295081847,0.2999926604018182,0.2999927559159852
sdg3_u5mort,0.08690100228879419,0.08676067683124797,0.08679422338594248,0.08680979074138895,0.08699025147237803,0.08700866370721771,0.08704198661821427
sdg3_uhc,0.6069740532968626,0.6063693215508547,0.6065007211635978,0.606577560795622,0.6073636302312297,0.6074427750522148,0.6075995355855074
sdg3_vac,0.4523879067302839,0.45197895798240434,0.4520772367202102,0.4521236188245248,0.45265162134338716,0.45270512865619256,0.45280832406085386
sdg4_primary,0.07892406230197772,0.07822363997668409,0.07840189179153914,0.07848211963472618,0.07936913814503233,0.07945297134400073,0.07960753602530127
sdg4_second,0.7252552505450282,0.7250363699378861,0.725093079622609,0.7251162468972436,0.7253952915335136,0.7254212250498955,0.7254813908079017
sdg5_edat,0.5867258493744143,0.5864882034865927,0.5865421690583785,0.5865729280504564,0.5868751643270784,0.5869058953627898,0.5869620820678824
sdg5_familypl,0.7161317296410813,0.7158345870522509,0.7159094072306147,0.7159459290938981,0.7163154204301566,0.7163519245643802,0.716416465433845
sdg5_lfpr,0.14894859598980206,0.14879972695254556,0.14883461601100625,0.14885379021304557,0.14904366807490693,0.14906310858530786,0.14909613215369516
sdg5_parl,0.28686259979382983,0.28639435601250796,0.2865102274013789,0.28656456146642884,0.2871630751638653,0.2872173692773968,0.28732923752412204
sdg6_sanita,0.9190412332917729,0.9190409216396775,0.9190409952656695,0.9190410341737918,0.919041430121152,0.9190414640703957,0.9190415399812862
sdg6_scarcew,0.0002441667201765166,0.00024374389188659058,0.00024384418724587636,0.00024389514912110397,0.0002444398439765638,0.00024449000957249095,0.0002446030891959452
sdg6_water,0.6177065170251702,0.6177062300205435,0.6177062938624786,0.617706329582928,0.6177067044674129,0.6177067401706973,0.6177068084944243
sdg7_cleanfuel,0.9691406877410021,0.9691404449875702,0.969140499280172,0.9691405305202443,0.9691408438969432,0.9691408740723157,0.9691409368860664
sdg7_elecac,0.8185436708414525,0.8182225478641112,0.8183004930635747,0.8183387878939598,0.8187454495019225,0.8187896079856879,0.8188716922345964
sdg8_accounts,0.5763774086515565,0.575801889152009,0.5759296036341651,0.5760016453919917,0.5767483009059204,0.5768203221973386,0.5769660266525428
sdg8_impacc,5.526346559274553e-05,5.4855339485921006e-05,5.494965375392741e-05,5.499767070163872e-05,5.5533289912067245e-05,5.558240116986736e-05,5.568231500572234e-05
sdg8_unemp,0.015010755969331359,0.015010341418208933,0.015010436369259287,0.015010490656613144,0.015011019058548866,0.015011074796831654,0.015011179565206326
sdg9_articles,0.9993054322241481,0.9993018291538155,0.9993026882977009,0.9993031691259332,0.9993076889113166,0.9993081250225233,0.9993089390647206
sdg9_intuse,0.8946755497052614,0.8945343987329328,0.8945655740241742,0.8945841919544318,0.8947675569187131,0.8947842318731094,0.8948175666277729
sdg9_lpi,0.3787089394572707,0.3780507527282175,0.3782146718717966,0.3782879925432917,0.37912044094360203,0.37919287745405855,0.3793627959537582
sdg9_mobuse,0.9211411216162869,0.9209928039439724,0.9210289295303554,0.9210478735124437,0.9212330937334474,0.9212533073855588,0.9212851438876344
sdg11_pipedwat,0.47592583261482757,0.4759255711025231,0.475925631667229,0.47592566435561967,0.47592599915355677,0.4759260346032562,0.4759260972187285
sdg11_pm25,0.3569477566929491,0.35634077100252354,0.35648589474956577,0.35655928832850226,0.35733087205980485,0.3574096628760109,0.35754853556054345
sdg11_transport,0.15627917908707262,0.1549430961428155,0.15525776412140108,0.15541127605224683,0.15713194184926393,0.15728828304731074,0.15760431000142652
sdg13_co2import,7.740344127564351e-05,7.719679505776515e-05,7.724798973271228e-05,7.72737832148375e-05,7.753162594939881e-05,7.755446344874569e-05,7.760934711653087e-05
sdg13_co2pc,0.0007602458400970164,0.0007600425777154682,0.0007600894490808528,0.0007601160845869251,0.0007603785957344164,0.0007604044812086387,0.0007604498525103232
sdg15_cpfa,0.25226451249315945,0.25202487855907424,0.2520803811235595,0.2521121880174676,0.2524171585070218,0.2524476200175482,0.2525068507324608
sdg15_cpta,0.2760097422433865,0.2759394782768419,0.27595571330652857,0.2759652106825815,0.2760553182544308,0.2760637688064799,0.27608285376110764
sdg15_redlist,0.08094579339933326,0.08094558255144713,0.08094563020487722,0.08094565652225941,0.08094593561423721,0.0809459603969948,0.08094602064006579
sdg16_detain,0.21699989484274929,0.21681690853682092,0.21686222152179715,0.21688330611145376,0.21711589927656796,0.21714041126995048,0.21718658645004282
sdg16_homicides,0.009763759678186787,0.009761439803579974,0.009761989192408959,0.009762302672478242,0.009765224823594695,0.009765525992372716,0.009766010385723523
sdg16_rsf,0.24946244185393748,0.24876854686497782,0.24892658054046557,0.24900650561772372,0.24990747921590692,0.2499874497051409,0.25013454817687647
sdg16_safe,0.10559295931399051,0.10437976169405513,0.10465404133354184,0.10480763878316862,0.1063610761875957,0.10652444590979017,0.1068074921612989
sdg17_govex,0.7745337342064987,0.7745080973585168,0.7745136097183251,0.7745167596382154,0.7745506650259248,0.774553859788425,0.7745600279440549
