alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value,GoF_alpha,GoF_beta
0.17599875814768842,0.1470210887878316,50.0,21.0,-0.0008122246766025398,-0.0013271907823875218,100.0,0.01,0.9829157751774931,0.9977711299837767
0.12196471932718489,,,,-0.0002965072552381631,,,,0.9846754175498307,
0.0006990756042294858,,,,-5.361598529418643e-07,,,,0.9946384014705841,
0.280162842536136,,,,-0.00039019018106849045,,,,0.9956357047101395,
0.10165640012180083,,,,-7.602451687105827e-05,,,,0.9944371616523946,
0.3044197494359924,,,,-0.0005358576442385754,,,,0.9935182536759005,
0.3119254149045385,,,,0.0010662126170136333,,,,0.9877476405641432,
0.46669031303657493,,,,-1.1380718745073181e-05,,,,0.9998226092247019,
0.0060626817184527525,,,,-2.380614356809474e-06,,,,0.9972833779664017,
0.0006638646219595374,,,,-7.885907875504472e-07,,,,0.9921140921244995,
0.32494274802582457,,,,2.752206068862506e-05,,,,0.9996153119796722,
0.024119953372163338,,,,-0.00011386735139069515,,,,0.9831933309011347,
0.4817098291226639,,,,0.0001456184753460832,,,,0.9982510660455799,
0.0933600582168261,,,,-0.0001036775404085688,,,,0.9946815663639782,
0.0003302498944126027,,,,-3.122849933845373e-07,,,,0.9969005940374073,
0.06374928827748597,,,,-3.1234784555778104e-05,,,,0.9982054090576871,
0.893830560660413,,,,-0.0001896904481934314,,,,0.9992029785345585,
0.5408639694844474,,,,-0.0026350573723469494,,,,0.9824329508510203,
0.3370162185203217,,,,-0.0003281489016299588,,,,0.9967698251767368,
1.2716421937170956,,,,-0.0030931419126825686,,,,0.9921298021297108,
0.8116622578291717,,,,-0.000805932095920383,,,,0.9967121191478431,
0.1931386760077524,,,,0.0003262700792551243,,,,0.9901457645508833,
0.3923769790937388,,,,1.4310238591619396e-06,,,,0.9999816054438759,
1.234677317382906,,,,-0.0015026644733008255,,,,0.9932796758796922,
0.15164975855385554,,,,-0.00037676345060560834,,,,0.9914151311379549,
0.0024430393315621186,,,,2.3471052945467363e-06,,,,0.993018229157203,
0.15461113053044748,,,,6.175862708502677e-05,,,,0.9985462648893892,
0.1891359691643195,,,,7.326913961350101e-05,,,,0.9988890244662446,
0.029896564876854232,,,,-0.00012211869440719169,,,,0.986636581367076,
0.10423682657421278,,,,0.00023338661344595834,,,,0.9895408862174858,
0.9341655910623641,,,,-0.0014597087276477794,,,,0.9946738222796877,
0.000972166051309211,,,,-1.1520054930258538e-06,,,,0.9911384192844104,
0.9649356092567263,,,,-0.00012851148777556887,,,,0.9992955593955831,
0.0713010782999949,,,,6.723982309612131e-05,,,,0.9950272327308407,
1.3041561556717904,,,,-0.00034033000999180276,,,,0.9992623053969462,
0.8956430529546172,,,,-0.004041781696132816,,,,0.9840629812399252,
0.36069638208848326,,,,-0.0008476583481667,,,,0.9926826760743727,
0.006167207471008252,,,,4.41488987798333e-06,,,,0.9975151750531943,
0.00042967382337277756,,,,7.169883420488077e-07,,,,0.9928301165795156,
0.10182485089563488,,,,-0.00063403357190154,,,,0.9799638910235983,
0.0003562605978482826,,,,-9.649659511978825e-07,,,,0.9903503404880261,
0.0003492492450356789,,,,3.790976013817726e-07,,,,0.9962090239861842,
0.0054018341489726115,,,,-1.1007613834266294e-05,,,,0.9930331558010967,
0.00031568800426573274,,,,4.7304289829241953e-07,,,,0.9952695710170749,
1.0363546452054178,,,,-0.001975141528474964,,,,0.9939106205902283,
0.00042942098149684513,,,,2.1802307841767288e-07,,,,0.9978197692158244,
0.142135025088377,,,,2.035016499860376e-05,,,,0.9995255939539193,
1.3804269265228957,,,,0.00036899389957298465,,,,0.9991426438517164,
0.5914149890701955,,,,0.0005430074235217575,,,,0.9965462603242293,
0.00037446656022659493,,,,-3.3981268742877547e-07,,,,0.996601873125714,
0.33917320059217665,,,,-0.0009199899484580953,,,,0.991893883591512,
0.001558329548520541,,,,5.782512653240701e-07,,,,0.9987083113802742,
0.0006161293947870689,,,,2.1476389676422515e-07,,,,0.9978523610323589,
1.1839773814039816,,,,0.000554679127815092,,,,0.9985722728565444,
0.33376362084432853,,,,0.0008939278733839729,,,,0.990102206816844,
