alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value,GoF_alpha,GoF_beta
0.5830864718956682,1.5393474323673086,50.0,21.0,0.001737577952036915,0.0004920634561220716,100.0,0.01,0.990651261554287,0.9992099262817195
0.0068419473429943405,,,,1.640599277363819e-06,,,,0.9984110256071101,
0.0006925765887985624,,,,-4.533861948630147e-07,,,,0.9954661380513722,
0.13217720200557126,,,,-0.00027670991866955317,,,,0.9927145787358475,
0.0007066493016382738,,,,2.0698562138932175e-07,,,,0.9979301437861079,
0.30917800376519705,,,,0.0007259626357348736,,,,0.9890848209412598,
0.03727502544138953,,,,-4.379992890861217e-05,,,,0.9960472302110099,
1.1101697368064272,,,,0.0012224040242327305,,,,0.9965872720955329,
0.1626489758802865,,,,-6.791673570702983e-05,,,,0.9967849695923008,
0.16322770302156472,,,,-0.00012223462208567072,,,,0.9951764013983305,
0.6787147771496713,,,,0.0008450729832522086,,,,0.9949866235191983,
0.11674140325451121,,,,0.0007610088258361713,,,,0.980204305791272,
0.18941841857842728,,,,0.00013020967864790122,,,,0.9965777683701563,
0.05744974843420322,,,,2.5214795043098094e-05,,,,0.9976855556119368,
0.09385750856814044,,,,0.00012896025732501927,,,,0.9952403866231782,
1.6649644155514538,,,,0.0012410426099397397,,,,0.9949286989106153,
0.22182497104360036,,,,-9.765185783948027e-05,,,,0.9987998381251519,
0.7330086567150454,,,,0.00023851466129116262,,,,0.9990214247583318,
0.6451832490144878,,,,-0.0007010059704244042,,,,0.9966452157931357,
0.6674105982128448,,,,0.00042297207143491276,,,,0.9980564423532309,
1.0615110691107734,,,,-0.0018833575891360965,,,,0.9935656817258189,
0.5617431362883017,,,,0.0004081465548074448,,,,0.9977365907615426,
1.130204752943594,,,,0.0003606327063075554,,,,0.9981619151716712,
0.18580309497620426,,,,-0.0001610522374208756,,,,0.9938435689059298,
1.1702381989683976,,,,-0.0006163889009904722,,,,0.9962853687749065,
1.087312951813831,,,,-0.00047126269529535137,,,,0.9984344639844664,
0.0007061033857505473,,,,-2.9421880839208823e-07,,,,0.9970578119160807,
1.4314770714964096,,,,0.001231432514929125,,,,0.9964341584328598,
0.053732348420934904,,,,6.936899430756149e-05,,,,0.9948698809101459,
0.0019842037481594362,,,,5.884974734158277e-06,,,,0.9898524927968537,
0.7682065159298981,,,,-0.0021627028501957214,,,,0.9897698524564706,
1.630450897449137,,,,-0.003556134839379084,,,,0.9940435130289702,
0.000738703884333664,,,,2.358243574462904e-07,,,,0.9976417564255383,
0.13503569665796358,,,,0.0001737978638875859,,,,0.9834424636715731,
0.00507060489556516,,,,-1.8425540766919823e-06,,,,0.9974130541530155,
0.6718073366760476,,,,0.0006717923367293821,,,,0.9964122754846937,
1.5227839014711353,,,,0.0055892052093304305,,,,0.990182888087652,
0.00033392291611486713,,,,-4.283187902187624e-07,,,,0.9957168120978124,
0.01414964589050568,,,,5.380264502334864e-06,,,,0.9986547037992165,
0.0003316525759664264,,,,-1.7798213846731415e-07,,,,0.9982201786153277,
0.010080566318617689,,,,-1.6649340208658712e-05,,,,0.9940765444657551,
1.566172995105584,,,,-0.0024051832780202175,,,,0.9943788432710082,
0.0003323783708755243,,,,-2.506347026098865e-07,,,,0.9974936529739025,
0.0003233236887401266,,,,-2.6784906026477984e-07,,,,0.9973215093973535,
0.4267896590387885,,,,-0.000943920936222753,,,,0.9923943331054732,
0.69742559632024,,,,-0.00026959594214780223,,,,0.9986083618916185,
0.01115801532534291,,,,3.2140893656418255e-05,,,,0.9902603352556307,
0.1140256728995712,,,,-0.0001904399129797696,,,,0.9940573139292513,
0.4130476234755996,,,,-0.0007980160064455078,,,,0.9930560096266845,
0.35655901143737584,,,,0.00016829299098958473,,,,0.998521934970306,
0.0003773118493931178,,,,4.78717371095172e-07,,,,0.9952128262890507,
0.1734153999746839,,,,0.0002793659822721395,,,,0.9956661539635776,
0.0018959754422120767,,,,-1.8876742620932418e-06,,,,0.9966235963375379,
0.0008150309032552337,,,,-3.555701434265757e-07,,,,0.996444298565736,
0.7461636308456331,,,,-0.0005503633907498085,,,,0.9973540143589833,
0.00032567101078311364,,,,-9.570363298383454e-07,,,,0.9904296367016163,
0.19950146731515075,,,,0.00011002829540824876,,,,0.9982313250156296,
