alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value,GoF_alpha,GoF_beta
0.00035575356817830865,0.013329462862763049,50.0,21.0,7.0334102966285174e-06,-0.0013816019466795781,100.0,0.01,0.9296658970337508,0.9975476565446437
0.5026101426373841,,,,-0.00019310670277622677,,,,0.9971408603611999,
0.0009486238412150036,,,,1.6398115477045394e-07,,,,0.9983601884522963,
0.20100320211987963,,,,-0.0001871163940664644,,,,0.9963228016432121,
0.0008254358611943296,,,,-3.0531490892826694e-07,,,,0.9969468509107189,
0.00036819382469280884,,,,4.467693855900734e-06,,,,0.9553230614410155,
0.004521419200163283,,,,4.077629661480842e-06,,,,0.9968743903884701,
0.003963639489862043,,,,-2.081553241112033e-05,,,,0.9791844675888784,
0.24317952506154616,,,,-2.123706526091951e-05,,,,0.9993107258128817,
0.005328543453387268,,,,-4.669662075684755e-08,,,,0.9999302393656976,
0.023890268430100333,,,,-3.3393080963435294e-05,,,,0.9951221988776698,
0.11264476380959809,,,,-0.0001453272238936165,,,,0.9938726781481683,
0.0003457919205340394,,,,9.40355422685002e-06,,,,0.9059644577315479,
0.25785874496474026,,,,0.00017001865302489704,,,,0.9950843107887082,
0.7392345732803992,,,,0.00011075722552476463,,,,0.9988068050144655,
0.0016717461439858328,,,,-7.427660274572645e-07,,,,0.9925723397254311,
0.0016780016489584143,,,,-8.225625598612397e-06,,,,0.980585759942829,
0.0006964780547375008,,,,1.655209301816285e-06,,,,0.9834479069818456,
0.008122378765222125,,,,-1.7609821381796563e-05,,,,0.9916350446130838,
0.3598336391268407,,,,7.870269099385042e-05,,,,0.9991470979850711,
0.03081301112542427,,,,-3.477577723174363e-05,,,,0.9961982024780119,
0.03877184238573969,,,,2.277307045559951e-05,,,,0.9975877440987941,
0.08491037935831733,,,,-0.00020950856560986609,,,,0.9900236035005403,
0.08148443177348319,,,,-8.48125883926798e-05,,,,0.9959613870321348,
0.0003604275165601066,,,,4.842089652044024e-06,,,,0.9515791034795845,
0.4326305698692859,,,,-0.0029317992520426373,,,,0.9754308139366011,
0.06071449802152317,,,,5.6480345157723374e-05,,,,0.9964906298172361,
0.0152321954872697,,,,2.6033188993324076e-05,,,,0.9947933622013352,
0.20535643352633623,,,,4.197941703409924e-06,,,,0.9998591118976533,
0.5981923241338911,,,,-0.0007754788234586841,,,,0.9925707571899577,
0.39119799031402497,,,,-0.00019610644534267862,,,,0.996137590107743,
0.08635514949479392,,,,0.00017227060874176913,,,,0.991809911074829,
0.0032887913221116474,,,,-3.4012359783730515e-06,,,,0.9964317325784262,
0.3274165882730456,,,,-0.00020590417392341465,,,,0.9963154964832589,
0.00035558832754046935,,,,7.390931551043423e-06,,,,0.9260906844896036,
0.01855654962730117,,,,-9.568720161610145e-05,,,,0.9793916042418783,
0.00036363790531008513,,,,5.796327880176477e-06,,,,0.9420367211982649,
0.15445062990603892,,,,-0.00023456286013324502,,,,0.9940625623502349,
0.6635304093821986,,,,5.453843129714642e-06,,,,0.9999664852528015,
0.0008670917052094615,,,,-2.114788921261379e-06,,,,0.978852110787397,
0.17959129815968797,,,,-2.582832095811227e-05,,,,0.9988829139117346,
0.0003272141560940458,,,,1.045228353575567e-05,,,,0.8954771646424968,
0.15767886453385088,,,,0.00011676414311301286,,,,0.99462709046596,
1.2677480396986023,,,,0.001047789273440145,,,,0.9973975541177452,
0.00036328381835588354,,,,5.8095879877839705e-06,,,,0.94190412012219,
0.6448629314513534,,,,0.001236758823724582,,,,0.9922654604418579,
2.6034946268552654,,,,-0.002211544186428256,,,,0.9964592076818484,
0.026968724873899,,,,2.3950377176662484e-05,,,,0.9929846581204855,
0.009305911446186012,,,,2.996070331495737e-05,,,,0.9876805505785089,
0.1532460681089602,,,,3.68606565221441e-05,,,,0.9986581736634432,
0.00039460871486381795,,,,2.9211262241801704e-06,,,,0.9707887377582133,
0.014764465454293595,,,,-2.9758502767123217e-05,,,,0.9883680829068331,
0.00035827938873032585,,,,7.602611880486165e-06,,,,0.9239738811951772,
0.06792714220481094,,,,-0.00012974404707918552,,,,0.9927447171377267,
0.3586697696310224,,,,-0.0003013320836751632,,,,0.9961918170575137,
0.5430632427580216,,,,-0.00045656132953524774,,,,0.9965434016176798,
0.014517237057625797,,,,0.00013402527937586228,,,,0.9691091124854655,
0.1442605641666927,,,,0.0003615229403166609,,,,0.9934248803921097,
0.00035341659395791937,,,,7.064865624499816e-06,,,,0.929351343755038,
0.33301783763612725,,,,-1.7550917955873047e-05,,,,0.9998295391133765,
0.4425567100331297,,,,-0.00011245308214128613,,,,0.9990375155236125,
0.24457470858159575,,,,-0.00160324523107235,,,,0.9788664647651025,
0.3399394331105453,,,,0.0002910198642743467,,,,0.9965181497962018,
0.24319896001111438,,,,9.40310110202347e-05,,,,0.9986734002683313,
0.0003225874192351334,,,,1.1218780829267416e-05,,,,0.8878121917073832,
0.016009681306289106,,,,1.0372690892950231e-05,,,,0.9981720783970185,
0.0036247653447960514,,,,-1.1611179191532983e-05,,,,0.9873376540252483,
0.42618727077383517,,,,-0.001959417317823764,,,,0.9831745928537479,
0.0008019671430584889,,,,-1.1136213356621737e-06,,,,0.9888637866433839,
0.003477234367250399,,,,-1.690377441718738e-06,,,,0.9984716730673854,
0.13067457001075763,,,,-0.0003033261027382572,,,,0.9906202114988943,
