alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value,GoF_alpha,GoF_beta
0.0004561305478866898,0.021193199746265105,50.0,21.0,-1.5114549394468213e-06,-0.00023245289486506504,100.0,0.01,0.9892743660609628,0.9995921879037455
0.08893335946317507,,,,0.00011333074869710913,,,,0.9904863812085074,
0.0007972458009726511,,,,-5.869082306730888e-07,,,,0.9941309176932721,
0.23657226292213263,,,,-0.001101538336986181,,,,0.9810589139615791,
0.06342195837733387,,,,2.1517636154015917e-05,,,,0.997310295480748,
0.0003854086224131968,,,,-9.146228600798168e-07,,,,0.9908537713992065,
0.0036597871013493554,,,,1.3589807157643462e-05,,,,0.9866251932642589,
0.03353420615886868,,,,3.185451266602968e-06,,,,0.9992513074914524,
1.0073157980094554,,,,0.0006365494255251747,,,,0.9979217933431382,
0.1726599882670328,,,,-7.943100379776525e-05,,,,0.9979574070387072,
0.0003825127585705041,,,,4.7209277852289234e-07,,,,0.9952790722147735,
0.20710200485825525,,,,-0.00011215283833024614,,,,0.9962208025816349,
0.5155283608551019,,,,-0.0005961301130932384,,,,0.9905294746349591,
0.0006427694976648941,,,,-7.374067919840854e-07,,,,0.9926259320801629,
0.0012150475362160517,,,,-2.265181074818656e-06,,,,0.9928748444487261,
0.0007442139262268827,,,,-7.985668780463584e-07,,,,0.9920143312195405,
0.010099204500655623,,,,-4.2002852970313146e-06,,,,0.9983594498566929,
0.734050437194293,,,,0.0013059199711635472,,,,0.9947961683091399,
0.2695771592035495,,,,3.7712186782101756e-05,,,,0.9995500313667597,
0.5474139804653869,,,,-0.0004005838140102469,,,,0.9970296427683608,
0.00040781694314565047,,,,-1.9858384163740085e-07,,,,0.998014161583627,
0.15460860970000959,,,,-0.00045937434299986535,,,,0.9888858577057454,
0.14631407081874784,,,,0.00043333604173398046,,,,0.9908780233918394,
0.42960544752697666,,,,-0.0017297688151057854,,,,0.9835200290344186,
0.7916140844361625,,,,0.001242892530985742,,,,0.9938837207630946,
0.29213518766236546,,,,-0.0005234342463225517,,,,0.9933720073877226,
0.705454841290104,,,,-0.0008350941635815446,,,,0.9961714206335913,
1.7238715897025594,,,,-2.674743967062909e-05,,,,0.999814849199338,
0.7137496513631195,,,,-0.0008794386019859246,,,,0.9926529774270182,
0.9666177343247384,,,,-0.0006044174365359823,,,,0.99533353412842,
0.7362985705859315,,,,-0.0021185737940444937,,,,0.9870127102275376,
0.0327991534949873,,,,6.272994380708496e-05,,,,0.9933541685989653,
0.12775828149785323,,,,4.086548502897358e-05,,,,0.9980142665777769,
0.270348680335389,,,,3.7423058600296596e-05,,,,0.9994890956330652,
0.029156073354059005,,,,-6.444905396648438e-05,,,,0.9912495737068179,
0.0003900477620804315,,,,-1.4666347914271682e-06,,,,0.9853336520857359,
0.3641447207141011,,,,3.6145163539291755e-05,,,,0.9995990129635478,
0.8430584982962087,,,,-7.114872918464244e-05,,,,0.9996692997357527,
0.05784983004443516,,,,-1.0606478699060063e-05,,,,0.9985769297969428,
0.025137128531125104,,,,4.913312449019714e-06,,,,0.998445154288285,
0.18566767187265532,,,,0.00014110865708985898,,,,0.9974515322902319,
0.551341810016929,,,,-0.0001728591813708924,,,,0.9973321937299897,
2.4068298213069004,,,,0.0008104701174113416,,,,0.9988979647290822,
0.7075449961927464,,,,0.0010230151029512768,,,,0.9950842438282862,
0.49354604828462884,,,,-0.0006319883889530509,,,,0.9936969816406604,
1.1415036696712988,,,,0.00018807634315372467,,,,0.9994443925411475,
0.007947507324016266,,,,-1.1124279282505312e-05,,,,0.9892546078648295,
0.02472737919767334,,,,-7.826875557889412e-05,,,,0.9874910280330416,
0.32771872421697984,,,,-0.0004493169650163331,,,,0.9926967194498789,
0.660842041842405,,,,0.001624432787625807,,,,0.9918660358070114,
0.0045862626279659395,,,,-4.258044498897107e-06,,,,0.9939456332497005,
0.0003850022114611414,,,,-5.825977375195634e-07,,,,0.9941740226248074,
0.14163748649437083,,,,-0.0002521488459383647,,,,0.9920568845371531,
0.007078657350958447,,,,-8.378958786465774e-06,,,,0.9953728238560934,
0.017880956990712783,,,,2.6829528446228325e-05,,,,0.9941410416041414,
0.0018291989004350748,,,,1.5286660236313309e-06,,,,0.996942667952738,
0.05036069409036567,,,,-6.548524590655802e-05,,,,0.9958689650497116,
0.0004034613648073881,,,,-2.0648879100804152e-07,,,,0.9979351120899207,
0.6265971604403183,,,,0.002170451416066044,,,,0.9890163083504079,
0.0004943651328613584,,,,5.8156008435616965e-08,,,,0.9994184399156442,
0.6021568556962659,,,,-0.0008338026045049674,,,,0.995662617423876,
1.0240232610152893,,,,-0.0012751393669113043,,,,0.9954449893861604,
0.7410152659352132,,,,-0.0006695263378131244,,,,0.9971694719766047,
0.01409482435448051,,,,5.3556947909072504e-05,,,,0.9839721785465794,
0.039307248871786896,,,,3.8474922036328965e-05,,,,0.9972438705659674,
0.002329673933046642,,,,-2.860554996289011e-06,,,,0.9952586851938526,
0.04772278264861675,,,,4.139337763561457e-05,,,,0.996451748416148,
0.1645905422781254,,,,3.1105926983059365e-05,,,,0.9984980547185021,
0.28666918652832635,,,,0.0007733935188694829,,,,0.9916290342183394,
0.059028778291429454,,,,6.438294204921036e-05,,,,0.9956963274031276,
