alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value,GoF_alpha,GoF_beta
0.3101247953332387,0.438479263261564,50.0,21.0,9.209536678067565e-05,-6.262926235733879e-06,100.0,0.01,0.9981263495640241,0.9999905337687125
0.0005947405069026604,,,,-8.352730873184556e-08,,,,0.999164726912682,
0.23395556848166735,,,,-0.0007079532831313884,,,,0.9917743808749566,
0.0006741109093950709,,,,3.111304782521529e-07,,,,0.99688869521748,
0.42662052998509115,,,,-0.00021296372024892207,,,,0.9984359318476849,
0.07204449391335874,,,,0.00014433870676000993,,,,0.994895997744989,
1.1191044183806529,,,,0.0037270246854195933,,,,0.9885231649033361,
0.02717438627589746,,,,-3.695498517330975e-05,,,,0.9907867061037283,
0.0006317375939802687,,,,-1.1108653572478033e-06,,,,0.9888913464275276,
0.17811196351071695,,,,-0.00022525868487647928,,,,0.9944291450359238,
0.03291417642028858,,,,-4.824673565508419e-05,,,,0.9956910433601863,
0.0006681202475672635,,,,-5.74813339397906e-07,,,,0.9942518666060238,
0.2401187847347664,,,,-1.1514128569629634e-05,,,,0.9997620234883491,
0.019739751401246848,,,,-2.3914892234842e-05,,,,0.996003960291768,
1.3899489000114968,,,,-0.0014782960168530223,,,,0.9927735619657546,
0.09929925173209311,,,,-0.00024907746160891976,,,,0.9918966919422476,
0.9346358622341253,,,,-0.001128905966080822,,,,0.9964050622454561,
0.1121798356425201,,,,5.0808893516602896e-05,,,,0.9985806125542072,
0.07297036629463685,,,,-6.612253294036918e-05,,,,0.9969190822455833,
1.1557913002704734,,,,-0.0003268895090910462,,,,0.9990138312435021,
0.033629024245251056,,,,7.489416142334449e-05,,,,0.9935768627799354,
0.18779484943934083,,,,0.00012269717289342452,,,,0.9978667713598715,
0.19995990736909497,,,,-1.305104845663152e-05,,,,0.9995441542628345,
0.8308669930777798,,,,-0.00012054556506129188,,,,0.999023922550111,
0.9814413125584588,,,,0.004410631549996396,,,,0.9883119126250246,
0.0019435611239006466,,,,-4.159032329198453e-08,,,,0.9998623162409593,
0.5033447404440234,,,,0.0006412340083055313,,,,0.9959887207256441,
1.5076038557843003,,,,0.0007814644404949433,,,,0.9987225849145305,
0.04154725612105998,,,,-0.0001013474835075101,,,,0.9917244537981984,
0.39871499552919615,,,,-0.0012434299804675675,,,,0.989132965186279,
1.8399697181588648,,,,0.002462014524398981,,,,0.9961427476946187,
0.0014503312157331378,,,,-2.516494126325597e-07,,,,0.9988561390334879,
0.08633728347248905,,,,1.7402691877066445e-06,,,,0.9998634884391375,
0.13688742486246444,,,,-0.00010763633690552332,,,,0.9940387803069758,
1.8366782359485065,,,,0.004089057662351649,,,,0.9922431830403177,
0.6767142326312435,,,,-0.0017384425878534415,,,,0.9910375394621458,
0.5365050684679037,,,,0.0013475804687427305,,,,0.9914030852833919,
0.005247813750745646,,,,1.390595569407682e-05,,,,0.9912065340631158,
0.0004007158911001773,,,,4.946306361830466e-07,,,,0.9950536936381685,
0.01449839979416601,,,,2.508076438630269e-05,,,,0.9942719322315647,
0.7427709646963597,,,,-0.0002024959124507575,,,,0.9990609347070554,
0.00032182570322306965,,,,-2.7799269375350377e-07,,,,0.9972200730624664,
0.0003260589405887798,,,,-1.0326233368118665e-06,,,,0.9896737666318867,
0.17037695301494132,,,,-0.00022599040731883236,,,,0.9954546617325705,
0.46919870643625816,,,,-0.00023266693826894168,,,,0.998284177596193,
0.0005728109291694059,,,,-4.693185485393769e-07,,,,0.9953068145146087,
0.17379224053062522,,,,-0.00027812927872716386,,,,0.9951429867901932,
0.6382157004531137,,,,0.0016471987382373498,,,,0.9933283943777793,
0.5440601529678527,,,,-0.0013020514583163133,,,,0.9926290300934963,
0.0003656131032805897,,,,3.4373959465483497e-07,,,,0.9965626040534534,
0.24934025572560617,,,,4.542167543633013e-06,,,,0.9999408019143285,
0.0016369086064907258,,,,-9.15514315437349e-06,,,,0.9821764901345635,
0.534498832544946,,,,-0.0008740184928859663,,,,0.9888189759191752,
0.00032851184353867584,,,,-2.5286123701562247e-08,,,,0.9997471387629845,
0.044852254903659114,,,,-0.00010361649630016956,,,,0.9923067254083825,
0.030471135264591998,,,,4.7775170156647564e-05,,,,0.994750097247493,
