alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value,GoF_alpha,GoF_beta
0.006006916723570482,0.007662631511105525,50.0,21.0,4.235774391787572e-05,-5.398359774344552e-05,100.0,0.01,0.9727516881841939,0.9998971050888649
0.2524518293366187,,,,-0.00023050225779655875,,,,0.9932582049764235,
0.0007941995227944729,,,,4.963302512805967e-07,,,,0.9950366974871966,
0.13031295332878312,,,,-0.00021509617868083807,,,,0.9932151850298678,
0.10128126658719107,,,,-8.348840460669748e-05,,,,0.9933209276314642,
0.00036597487950133106,,,,6.525258101390818e-06,,,,0.9347474189861252,
0.004914423816213818,,,,-1.4877832776960531e-06,,,,0.9987946897562144,
0.031114936361517388,,,,1.9360948532778365e-05,,,,0.9949968762848342,
0.003490560039898707,,,,4.465816454199967e-06,,,,0.9898206292744345,
0.05789617038525127,,,,-0.0001640013966658671,,,,0.9884944513261602,
0.18822460766148894,,,,0.00018472624006093952,,,,0.9958113726892419,
0.0039178087856192,,,,-4.826566971871671e-06,,,,0.995072690403642,
0.4604561214974357,,,,0.0003453871500529715,,,,0.9942099337658815,
1.4344788334657326,,,,0.0009175223043283154,,,,0.9948716958275148,
0.041681078346808086,,,,-4.3639366637791e-05,,,,0.9938112453888583,
0.002288633802494598,,,,-9.371646001454791e-08,,,,0.9998373046113895,
0.003321751930464573,,,,3.3326658628141104e-06,,,,0.991955907908916,
0.009561580740379537,,,,-2.8125947433323973e-05,,,,0.989090609500769,
0.5214496364781818,,,,0.0001857769235603257,,,,0.9986442383730118,
0.0003149627458931324,,,,1.3465245421855343e-05,,,,0.8653475457815154,
0.6602696136390902,,,,0.0022608093956409904,,,,0.9859124853707498,
0.0003438090333178119,,,,8.49075626504714e-06,,,,0.915092437349572,
0.02025172544031682,,,,3.0457168679589587e-05,,,,0.9951226531186201,
0.021502542997435304,,,,-3.074770023943074e-06,,,,0.9995076128006183,
0.00037671551836782215,,,,4.5316232157688315e-06,,,,0.9546837678423349,
0.8099918469209867,,,,0.0014075851968170384,,,,0.9938819668983888,
0.10228081262108428,,,,-0.00016764526679750703,,,,0.9933033075768112,
0.0003736939761111478,,,,4.720741698491793e-06,,,,0.9527925830151063,
0.9628707011288292,,,,-0.0010188227782875004,,,,0.991558818252835,
0.45973892040348674,,,,-0.00020786875500363066,,,,0.9965355207499395,
0.09533780783839929,,,,4.6408964564079725e-05,,,,0.9962865197385832,
0.0010678518605056052,,,,-3.1352946520257773e-06,,,,0.9882803021627883,
0.0003603094875228685,,,,9.190479228493587e-06,,,,0.9080952077151112,
0.022779867144410354,,,,2.5535839845360898e-05,,,,0.991017620633521,
0.00037690436485973846,,,,4.497333701465323e-06,,,,0.9550266629853698,
0.0238122920195315,,,,-6.753980689566674e-05,,,,0.9885125853941681,
0.0003712625786812295,,,,6.093957149460039e-06,,,,0.9390604285054308,
0.20921895685456726,,,,-0.00017870810821908557,,,,0.996504137953897,
0.1167478123338791,,,,0.00020563178434812812,,,,0.9929333357531512,
0.3570847763958132,,,,-0.0003231351699187712,,,,0.9933651649906329,
0.01037339035265006,,,,-9.630210355879853e-06,,,,0.992534720654357,
0.03217061281929702,,,,4.926909404531443e-05,,,,0.9942733657728391,
0.46301658363903947,,,,-1.057004676397355e-05,,,,0.9998265117318403,
2.014570966323007,,,,0.00446209707177303,,,,0.9912786355469314,
0.03672621737471822,,,,0.00017579430135739927,,,,0.9810913025587432,
0.38793075679867334,,,,0.0013417908572258064,,,,0.9861557109599031,
1.4459213412105365,,,,0.0005851075192873623,,,,0.9982843594821593,
0.3490884857683314,,,,0.0002530662719613197,,,,0.994158885817396,
0.008836001146969433,,,,3.2414302857244334e-05,,,,0.9857575432530647,
0.24233873707740552,,,,0.0004845516268623662,,,,0.989285328591307,
0.00034527259306551086,,,,8.728916533016218e-06,,,,0.9127108346698825,
0.004802945422285607,,,,-4.110475342997688e-06,,,,0.993034560588602,
0.00036805218989308705,,,,6.298697120428187e-06,,,,0.9370130287957503,
0.05478263023333182,,,,0.00011948490576301651,,,,0.9913001751649283,
0.0075936137755198176,,,,2.881991873920242e-05,,,,0.9851313030539649,
1.2128013942300004,,,,0.0014096131571650972,,,,0.995127394180212,
0.003414047205886427,,,,-1.782374308632484e-05,,,,0.9787812582305665,
0.04240382820742903,,,,6.389404943121235e-05,,,,0.9938976668404546,
0.00037983148404107444,,,,2.8991197645922285e-06,,,,0.9710088023540719,
0.19192992028755637,,,,3.110870609930316e-05,,,,0.9993422998855683,
0.00030417489540314187,,,,1.4581910043744983e-05,,,,0.8541808995626248,
0.09361928455167699,,,,0.00018815136748234984,,,,0.9918995903556561,
0.044934918968851975,,,,-0.00014820151779005642,,,,0.9865928771538756,
0.09129758926865414,,,,-0.0002829661870906364,,,,0.9893800965318444,
0.0003649362242194108,,,,7.391959067319931e-06,,,,0.9260804093268385,
0.40025007941813673,,,,-0.001329002774802035,,,,0.9866672150796827,
0.002358841641331404,,,,2.4295276570285294e-06,,,,0.9959338878168015,
0.29889351999304675,,,,0.0005631948599270231,,,,0.9923437832861747,
0.0008002956148021256,,,,5.576676417717863e-07,,,,0.994423323582285,
0.7672557466311934,,,,-0.0033700707526048744,,,,0.9812937530730417,
0.2701106415696842,,,,0.0006680670665593169,,,,0.9899985205569705,
