alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value,GoF_alpha,GoF_beta
0.000293305377828669,0.023651368435206474,50.0,21.0,-8.01432489652143e-07,0.0002242002858457992,100.0,0.01,0.9919856751034827,0.9996051818865609
0.19802471393153953,,,,3.676045064661792e-05,,,,0.9985316843898755,
0.0007502949522849025,,,,-1.673773154209357e-07,,,,0.9983262268457915,
0.29771491368098163,,,,0.0010241396333478291,,,,0.9863447586347448,
0.0007940447613223809,,,,-6.102355152393102e-07,,,,0.99389764484761,
0.00038119875855812443,,,,6.779010803370511e-07,,,,0.9932209891966329,
0.022775684246429843,,,,6.314794809782143e-05,,,,0.9894345042494402,
0.00038179139592369604,,,,-6.981561526231417e-08,,,,0.9993018438473772,
0.028868098812302363,,,,4.93144624215347e-06,,,,0.9986558045576793,
0.6348363976872253,,,,-0.0004413043475921086,,,,0.9971991902108635,
0.3893135244364658,,,,-0.00011103762492894021,,,,0.9982222662431934,
0.0027843522096224387,,,,-1.112712839343999e-05,,,,0.9844408222541351,
0.6126482476522761,,,,0.00039341178656357553,,,,0.9949931871269634,
0.3447881646043774,,,,0.00023877060070958577,,,,0.994517369214692,
0.7388867536603377,,,,-0.0007666136651710075,,,,0.9939214559714316,
0.007034480362707579,,,,9.594767696512463e-06,,,,0.9947700213768423,
0.0007785547928693906,,,,5.11597274766018e-07,,,,0.9948840272523425,
0.01311492878199662,,,,-2.0339779904077205e-06,,,,0.9994595606338982,
0.26271064443919656,,,,-0.0005258134103567613,,,,0.9924268934546714,
0.06979431216175071,,,,6.25672935139221e-05,,,,0.997254688198063,
0.38703141079626946,,,,0.0010035096417287549,,,,0.9896797072194293,
0.09767578435610215,,,,-0.00024084020840660968,,,,0.9902985241262892,
0.002978666542817334,,,,1.1014228242345326e-06,,,,0.9985861843462576,
0.0023905761992190876,,,,-8.989186419654515e-06,,,,0.9884612410466901,
0.10696497678967354,,,,-5.24990403194181e-05,,,,0.9980633488097386,
1.0581402177623227,,,,-0.0002965992956775665,,,,0.9989303911162366,
0.17619609782529008,,,,-0.00019847137042077633,,,,0.9955205136152122,
0.30226947602894016,,,,0.00039173865333808067,,,,0.9957628782678887,
0.3716388241271255,,,,0.00013845154459687592,,,,0.997293714825289,
0.9653187227126052,,,,0.00040191735246480675,,,,0.9970753704941571,
0.5736118107773972,,,,0.0002958246277077592,,,,0.9959660228283772,
0.410165593446076,,,,0.0008701713049117643,,,,0.9915772737213862,
0.6093173770748189,,,,-0.00014036887980722667,,,,0.9993053247879895,
0.0005977724239684583,,,,-7.509552983719914e-07,,,,0.992490447016284,
0.36990715091708803,,,,-0.00020382069034539542,,,,0.9977944625390244,
0.012748787943603812,,,,-1.6116655750693098e-05,,,,0.9950881698912001,
0.0003798967255834803,,,,9.153360063862693e-07,,,,0.990846639936142,
0.17772185118733927,,,,0.00041373387209752365,,,,0.9907824821751188,
0.030801852895379404,,,,-4.3909936519668235e-05,,,,0.9947969441832907,
0.6488581734605722,,,,0.00043802479748578094,,,,0.9954076256290119,
0.007341602351145972,,,,-7.463211031222272e-07,,,,0.9991975041901912,
0.059692749194913124,,,,-9.357091576845278e-05,,,,0.9939710013522016,
0.5161403193432494,,,,0.00012525154037392738,,,,0.9982659607302231,
2.313894726240629,,,,-0.005332968685295896,,,,0.9919170201974694,
1.3936812558163498,,,,0.002067074825105664,,,,0.9955331289951677,
0.35397467998013205,,,,-0.00042787462619150676,,,,0.9956631200125678,
1.941200552409397,,,,0.007258739302029369,,,,0.9847725450131739,
0.0015330235087692374,,,,2.727316348716258e-07,,,,0.9985926609868162,
0.03978050525490196,,,,2.4448033470068077e-05,,,,0.9976669948210916,
0.3601684989453977,,,,-0.00019721556421103514,,,,0.9970253404692146,
0.2220433146155592,,,,0.0006541101325204579,,,,0.9897077491117469,
0.000784870018844592,,,,8.426612734524497e-07,,,,0.9915733872654798,
0.00038338460975207307,,,,4.0012884880979984e-07,,,,0.995998711511904,
0.12722400269636303,,,,0.00019718875184068451,,,,0.9933342192482166,
0.0004130379821638636,,,,-3.7236004317264816e-07,,,,0.9962763995682754,
0.46260738033764576,,,,0.0013569413060977808,,,,0.9883169370441363,
0.0003585051666780012,,,,-6.255886825101698e-07,,,,0.9937441131749015,
0.030639911211416897,,,,3.637920974099984e-05,,,,0.9965087130766794,
0.01308010794192219,,,,2.4759073931939212e-05,,,,0.9926496059655013,
3.6782708608360895,,,,-0.0006163243230010096,,,,0.9992976839677956,
0.5025928547407351,,,,-0.0007982689272409083,,,,0.99359188197984,
2.8973419949060597,,,,-0.005896199618543676,,,,0.99340600819695,
3.067884976549998,,,,0.0016765766385100278,,,,0.9980501937170978,
0.00035252884303492297,,,,1.2464477217122294e-06,,,,0.987535522782884,
0.16385457391806751,,,,6.670736421668266e-05,,,,0.9985199440911399,
0.004211649915029551,,,,-3.3443180028314147e-06,,,,0.9975811166183897,
0.026755561654661943,,,,7.501260833151946e-05,,,,0.9891711987386759,
0.0007916525945719482,,,,-2.2084347250483916e-07,,,,0.9977915652749527,
0.6774108686895806,,,,-0.001408924231658375,,,,0.9915710631166859,
0.021424303236676125,,,,-3.8364984248637766e-05,,,,0.9929910067845604,
