alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value,GoF_alpha,GoF_beta
0.33683700354466717,0.1750625708478923,50.0,21.0,0.000893748918665409,0.0010241195141573733,100.0,0.01,0.9885014271370268,0.9981007238101082
0.08956913358284233,,,,7.521116784108273e-06,,,,0.9992362129417438,
0.0005852641646466247,,,,-5.0323693727705175e-08,,,,0.9994967630627232,
0.004180388864981592,,,,1.4926722790988834e-05,,,,0.9857891569747159,
0.0204279108537734,,,,7.392771540679632e-06,,,,0.9975357428197734,
0.07530315671331618,,,,-0.00011216708331289738,,,,0.9940964692993212,
0.04379451903701347,,,,0.00010008062616833512,,,,0.9911675457484554,
1.292899028427168,,,,0.00029575384951399994,,,,0.9992045460507706,
0.0007297430933533034,,,,5.170430834766648e-07,,,,0.994829569165236,
0.7763173918514188,,,,0.00011556992776036168,,,,0.9991623271725407,
0.45641545510915,,,,0.0006032702225087405,,,,0.9892171691705026,
0.0985258771293319,,,,0.00010447648604156257,,,,0.9907687581871789,
0.005140271256152443,,,,8.174380586467577e-06,,,,0.991825619413532,
0.0008454925863649759,,,,-8.433938404550645e-08,,,,0.9991566061595454,
0.2491401155594694,,,,0.001026021866034199,,,,0.9788937729475349,
0.0008605384517720491,,,,-3.783682797120491e-07,,,,0.9962163172028814,
0.2204008962163551,,,,0.0005503917799858015,,,,0.9868332066414024,
0.8630532179222355,,,,0.0011570603697391136,,,,0.9947082437397912,
0.7077315035845747,,,,0.001905001744606807,,,,0.9906430840691519,
0.76712344730332,,,,-0.0004001224726185626,,,,0.9980887096004211,
1.0160221447919224,,,,-0.0015651166759617751,,,,0.9952441095721494,
0.31974778188472686,,,,0.0005389666524337145,,,,0.9944047163223438,
1.18933057624081,,,,0.0034166884187968095,,,,0.9903111428480866,
0.0008780443180968604,,,,1.197185037113968e-06,,,,0.9880281496288664,
1.0355211463190666,,,,0.001537425185340453,,,,0.992127879235328,
1.3569988289952868,,,,0.004210630515236957,,,,0.9894467073351609,
0.0009661248649816008,,,,8.336643205097971e-08,,,,0.9991663356794906,
0.045966157400786765,,,,1.622728899519643e-05,,,,0.9988809282614511,
0.9794061509458468,,,,0.0009197596302301747,,,,0.9958396327995228,
1.792266224439305,,,,0.006329442703334749,,,,0.9818842485607858,
1.7850007666979084,,,,0.0002679553324406214,,,,0.999546165264306,
0.0008393746171557046,,,,-1.0549563199901967e-07,,,,0.9989450436800104,
1.0940621615657204,,,,-0.000809736965743042,,,,0.9934664504903432,
0.006188893308415406,,,,1.5425483450436095e-06,,,,0.9981023993448233,
0.7231351599842334,,,,0.0007490036012475087,,,,0.9969317238528045,
0.00027782816345100006,,,,-1.0010948826533194e-06,,,,0.9899890511734648,
0.29638777575988057,,,,-0.00026130554840076315,,,,0.9963918528847827,
0.0006532134014753169,,,,1.516906693352915e-06,,,,0.990413120984836,
0.23658564514408786,,,,-0.0002510860312095531,,,,0.9955718079484862,
0.011499032460374443,,,,2.6816024527533954e-05,,,,0.9933930813342574,
3.1659562645278716,,,,0.003259176231484844,,,,0.9938536020240692,
0.0003694784737362283,,,,2.925390799646266e-07,,,,0.9970746092003552,
0.0004199160536101865,,,,-9.868714751348762e-07,,,,0.9901312852486562,
0.013055949579686374,,,,-3.146170641411317e-05,,,,0.9897930981901729,
0.0004011559165238541,,,,1.6052791258402976e-06,,,,0.9839472087416052,
0.00861653070876155,,,,9.002854113759895e-08,,,,0.999943121646905,
0.0747858066348484,,,,-0.00021447309281953154,,,,0.9868434920315157,
0.0012254605005631233,,,,8.283835354916392e-07,,,,0.9917161646450878,
0.0917392697838191,,,,0.00026363253648810315,,,,0.9900251372197667,
0.31525290086761015,,,,3.144019541387877e-06,,,,0.9999608953765189,
0.6398508629345854,,,,2.402027521135608e-05,,,,0.999861940343906,
