alphas,beta,steps,years,error_alpha,error_beta,scalar,min_value,GoF_alpha,GoF_beta
0.4629272139382095,0.06724989082891977,50.0,21.0,-0.0008017696715880262,-0.0005841510562012431,100.0,0.01,0.9887511237066174,0.9990191166672483
0.0010353187642817934,,,,4.5927741098239495e-07,,,,0.9954072258901784,
0.0002812219283453721,,,,-7.401628501213509e-07,,,,0.9925983714987903,
0.0010775616278480742,,,,-9.217974874786705e-07,,,,0.9934300222631811,
0.002811812232781508,,,,9.167981785225265e-06,,,,0.9908320182147742,
0.05891859271527156,,,,4.998537371008638e-05,,,,0.9971597425301868,
0.021318129815615403,,,,-3.060963763132918e-05,,,,0.9938780724737342,
0.025913062199779825,,,,5.055403950819936e-06,,,,0.9985869434780277,
0.00203382856328371,,,,1.2728937514339123e-06,,,,0.9953107042941942,
0.1785245953699577,,,,-0.0001478316861555129,,,,0.9960523309029843,
0.011692037040347844,,,,6.009707070944614e-05,,,,0.9809371927716382,
0.29893522332101724,,,,0.00018336310555127966,,,,0.9968761683549043,
0.20154694698673978,,,,0.0002686598479044733,,,,0.992320031984215,
0.00490896219609812,,,,-1.3748284969068436e-05,,,,0.9895626011978427,
0.000623644827568883,,,,-1.8468131459314919e-06,,,,0.9815318685406945,
0.03595564100458334,,,,-0.00020930162491325177,,,,0.9807116482790891,
0.6105141186313808,,,,0.0011217589264884964,,,,0.9939283253634041,
0.03841693136543413,,,,0.00014030593526939583,,,,0.9870997120597653,
0.017152047426278898,,,,-3.6321398093548394e-05,,,,0.992010647347425,
0.15781648788174216,,,,-5.976163863635975e-05,,,,0.9987865657129673,
0.02385395132781664,,,,-7.304851274369639e-05,,,,0.9885096520959493,
0.4592339214649926,,,,0.0010616580635483786,,,,0.9916351123006057,
0.02558483520687142,,,,-5.22821490974934e-06,,,,0.9984486009169884,
1.0422651969707508,,,,-1.1636960131653495e-05,,,,0.9999189626731779,
0.354464054920562,,,,-0.0012780807411881768,,,,0.9859505444793727,
0.019097603678804653,,,,-2.6450890021720853e-05,,,,0.9906717664063349,
0.10731231849406093,,,,-8.972295414039878e-05,,,,0.9972177746696546,
0.10639204572750464,,,,-8.631330549974337e-05,,,,0.9979515547677584,
0.007358333070465287,,,,1.7267641965901247e-05,,,,0.991363636707041,
0.13789687949324592,,,,1.4988643354030273e-05,,,,0.9996828247877431,
1.7525188621991412,,,,-0.002679139382178093,,,,0.9945628739956878,
0.007936955524611728,,,,-4.3372349541925815e-06,,,,0.9958693000436263,
0.44829211084594434,,,,-0.00011549852562723118,,,,0.9980412629767331,
0.06396745007064701,,,,-5.8159522987892844e-05,,,,0.994005642317185,
2.9567454600877414,,,,0.0011624800059361461,,,,0.9985033469605896,
0.09380037460713878,,,,0.00034813784084931855,,,,0.9824763799629631,
0.1279864313562255,,,,9.863063094485369e-05,,,,0.9974851865076326,
0.009625519194976435,,,,-1.0258860046117313e-05,,,,0.9960696921385161,
0.21406639282951176,,,,0.0005512936666680446,,,,0.9880282655464753,
0.08408525198127405,,,,6.239961793255588e-05,,,,0.9971940881235509,
0.9313196615487682,,,,-0.0012009978075225548,,,,0.9949390978667435,
0.004463366765799468,,,,4.101283378190601e-06,,,,0.9968929671377342,
0.015116844694869083,,,,6.779612802546353e-05,,,,0.9872802761678305,
0.2508188072918122,,,,-0.0001457465783433065,,,,0.9977117298449307,
0.421954891740669,,,,-0.0008623047902027281,,,,0.9920706816166687,
1.0035618673887627,,,,0.0004777311229740633,,,,0.9981999580897737,
0.0003594669065948326,,,,6.634771622060498e-07,,,,0.9933652283779382,
0.7713724923697949,,,,-0.0010563738933764455,,,,0.9946612883100248,
0.3708007862105509,,,,0.00020174321232438786,,,,0.9980656238289203,
0.0003702197084531359,,,,-1.4775922954868292e-06,,,,0.9852240770451393,
0.20307636758497455,,,,-2.4739293049407252e-05,,,,0.999637611937774,
0.016307293617508527,,,,-8.168172933324058e-05,,,,0.9820241879917311,
0.0007571258280559093,,,,-4.115415447358828e-07,,,,0.9958845845526433,
0.14069541523700346,,,,-0.00011154831520492791,,,,0.9969590674844517,
0.13491706505900242,,,,0.00022188322110592296,,,,0.9938624540627541,
0.2571224736670563,,,,0.00015619641514934556,,,,0.9978220285633975,
